B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,スカート,蝶,女性,951,0.951
踊り子,スカート,蝶,美しさ,19,0.019
踊り子,スカート,蝶,羽,5,0.005
踊り子,スカート,蝶,空,2,0.002
踊り子,スカート,蝶,舞う,18,0.018
踊り子,スカート,蝶,花,2,0.002
踊り子,スカート,蝶,儚さ,1,0.001
踊り子,スカート,NA,NA,2,0.002
踊り子,夜,蝶,空,466,0.466
踊り子,夜,蝶,儚さ,461,0.461
踊り子,夜,蝶,女性,9,0.009
踊り子,夜,蝶,美しさ,37,0.037
踊り子,夜,蝶,舞う,5,0.005
踊り子,夜,蝶,花,9,0.009
踊り子,夜,蝶,羽,2,0.002
踊り子,夜,NA,NA,11,0.011
踊り子,舞台,蝶,舞う,710,0.71
踊り子,舞台,蝶,花,33,0.033
踊り子,舞台,蝶,女性,171,0.171
踊り子,舞台,蝶,美しさ,69,0.069
踊り子,舞台,蝶,儚さ,4,0.004
踊り子,舞台,蝶,空,5,0.005
踊り子,舞台,蝶,羽,1,0.001
踊り子,舞台,蝶,飛ぶ,4,0.004
踊り子,舞台,NA,NA,3,0.003
踊り子,音楽,蝶,舞う,615,0.615
踊り子,音楽,蝶,美しさ,226,0.226
踊り子,音楽,蝶,花,62,0.062
踊り子,音楽,蝶,女性,68,0.068
踊り子,音楽,蝶,儚さ,11,0.011
踊り子,音楽,蝶,空,2,0.002
踊り子,音楽,蝶,羽,4,0.004
踊り子,音楽,NA,NA,12,0.012
踊り子,踊り,蝶,舞う,324,0.324
踊り子,踊り,蝶,女性,336,0.336
踊り子,踊り,蝶,美しさ,330,0.33
踊り子,踊り,蝶,飛ぶ,2,0.002
踊り子,踊り,蝶,羽,3,0.003
踊り子,踊り,蝶,儚さ,3,0.003
踊り子,踊り,蝶,空,1,0.001
踊り子,踊り,NA,NA,1,0.001
踊り子,揺れる,蝶,羽,485,0.485
踊り子,揺れる,蝶,儚さ,239,0.239
踊り子,揺れる,蝶,女性,18,0.018
踊り子,揺れる,蝶,舞う,81,0.081
踊り子,揺れる,蝶,美しさ,77,0.077
踊り子,揺れる,蝶,花,29,0.029
踊り子,揺れる,蝶,飛ぶ,6,0.006
踊り子,揺れる,蝶,空,1,0.001
踊り子,揺れる,NA,NA,64,0.064
踊り子,女性,蝶,女性,1000,1.0
踊り子,女性,NA,NA,0,0.0
踊り子,回る,蝶,飛ぶ,30,0.03
踊り子,回る,蝶,舞う,470,0.47
踊り子,回る,蝶,女性,122,0.122
踊り子,回る,蝶,羽,124,0.124
踊り子,回る,蝶,美しさ,44,0.044
踊り子,回る,蝶,空,60,0.06
踊り子,回る,蝶,花,21,0.021
踊り子,回る,蝶,儚さ,13,0.013
踊り子,回る,NA,NA,116,0.116
