B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,踊り,蝶,美しさ,331,0.331
踊り子,踊り,蝶,女性,333,0.333
踊り子,踊り,蝶,舞う,333,0.333
踊り子,踊り,蝶,儚さ,1,0.001
踊り子,踊り,蝶,花,1,0.001
踊り子,踊り,NA,NA,1,0.001
踊り子,舞台,蝶,女性,186,0.186
踊り子,舞台,蝶,舞う,710,0.71
踊り子,舞台,蝶,花,28,0.028
踊り子,舞台,蝶,空,12,0.012
踊り子,舞台,蝶,美しさ,52,0.052
踊り子,舞台,蝶,儚さ,2,0.002
踊り子,舞台,蝶,飛ぶ,3,0.003
踊り子,舞台,蝶,羽,3,0.003
踊り子,舞台,NA,NA,4,0.004
踊り子,夜,蝶,空,448,0.448
踊り子,夜,蝶,儚さ,469,0.469
踊り子,夜,蝶,飛ぶ,2,0.002
踊り子,夜,蝶,舞う,11,0.011
踊り子,夜,蝶,美しさ,52,0.052
踊り子,夜,蝶,女性,9,0.009
踊り子,夜,蝶,花,2,0.002
踊り子,夜,NA,NA,7,0.007
踊り子,回る,蝶,女性,129,0.129
踊り子,回る,蝶,舞う,435,0.435
踊り子,回る,蝶,花,34,0.034
踊り子,回る,蝶,空,61,0.061
踊り子,回る,蝶,儚さ,8,0.008
踊り子,回る,蝶,美しさ,52,0.052
踊り子,回る,蝶,羽,133,0.133
踊り子,回る,蝶,飛ぶ,33,0.033
踊り子,回る,NA,NA,115,0.115
踊り子,音楽,蝶,舞う,603,0.603
踊り子,音楽,蝶,美しさ,212,0.212
踊り子,音楽,蝶,女性,75,0.075
踊り子,音楽,蝶,花,71,0.071
踊り子,音楽,蝶,儚さ,13,0.013
踊り子,音楽,蝶,羽,3,0.003
踊り子,音楽,蝶,飛ぶ,2,0.002
踊り子,音楽,蝶,空,6,0.006
踊り子,音楽,NA,NA,15,0.015
踊り子,揺れる,蝶,羽,485,0.485
踊り子,揺れる,蝶,美しさ,99,0.099
踊り子,揺れる,蝶,舞う,98,0.098
踊り子,揺れる,蝶,儚さ,219,0.219
踊り子,揺れる,蝶,女性,28,0.028
踊り子,揺れる,蝶,花,14,0.014
踊り子,揺れる,蝶,飛ぶ,5,0.005
踊り子,揺れる,蝶,空,1,0.001
踊り子,揺れる,NA,NA,51,0.051
踊り子,女性,蝶,女性,1000,1.0
踊り子,女性,NA,NA,0,0.0
踊り子,スカート,蝶,女性,945,0.945
踊り子,スカート,蝶,舞う,20,0.02
踊り子,スカート,蝶,美しさ,25,0.025
踊り子,スカート,蝶,羽,4,0.004
踊り子,スカート,蝶,空,1,0.001
踊り子,スカート,蝶,花,1,0.001
踊り子,スカート,蝶,儚さ,1,0.001
踊り子,スカート,NA,NA,3,0.003
