B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,女性,蝶,女性,1000,1.0
踊り子,女性,NA,NA,0,0.0
踊り子,揺れる,蝶,羽,508,0.508
踊り子,揺れる,蝶,儚さ,211,0.211
踊り子,揺れる,蝶,美しさ,99,0.099
踊り子,揺れる,蝶,舞う,90,0.09
踊り子,揺れる,蝶,女性,21,0.021
踊り子,揺れる,蝶,花,21,0.021
踊り子,揺れる,蝶,飛ぶ,5,0.005
踊り子,揺れる,蝶,空,2,0.002
踊り子,揺れる,NA,NA,43,0.043
踊り子,音楽,蝶,舞う,611,0.611
踊り子,音楽,蝶,花,57,0.057
踊り子,音楽,蝶,美しさ,227,0.227
踊り子,音楽,蝶,女性,62,0.062
踊り子,音楽,蝶,儚さ,15,0.015
踊り子,音楽,蝶,飛ぶ,6,0.006
踊り子,音楽,蝶,空,4,0.004
踊り子,音楽,NA,NA,18,0.018
踊り子,舞台,蝶,空,9,0.009
踊り子,舞台,蝶,舞う,719,0.719
踊り子,舞台,蝶,女性,187,0.187
踊り子,舞台,蝶,花,21,0.021
踊り子,舞台,蝶,美しさ,52,0.052
踊り子,舞台,蝶,儚さ,5,0.005
踊り子,舞台,蝶,飛ぶ,2,0.002
踊り子,舞台,蝶,羽,2,0.002
踊り子,舞台,NA,NA,3,0.003
踊り子,夜,蝶,空,461,0.461
踊り子,夜,蝶,儚さ,461,0.461
踊り子,夜,蝶,美しさ,48,0.048
踊り子,夜,蝶,女性,8,0.008
踊り子,夜,蝶,花,2,0.002
踊り子,夜,蝶,舞う,7,0.007
踊り子,夜,蝶,羽,2,0.002
踊り子,夜,蝶,飛ぶ,4,0.004
踊り子,夜,NA,NA,7,0.007
踊り子,回る,蝶,空,56,0.056
踊り子,回る,蝶,舞う,462,0.462
踊り子,回る,蝶,花,32,0.032
踊り子,回る,蝶,羽,135,0.135
踊り子,回る,蝶,女性,122,0.122
踊り子,回る,蝶,美しさ,57,0.057
踊り子,回る,蝶,飛ぶ,27,0.027
踊り子,回る,蝶,儚さ,14,0.014
踊り子,回る,NA,NA,95,0.095
踊り子,踊り,蝶,女性,323,0.323
踊り子,踊り,蝶,美しさ,379,0.379
踊り子,踊り,蝶,舞う,294,0.294
踊り子,踊り,蝶,儚さ,2,0.002
踊り子,踊り,蝶,羽,1,0.001
踊り子,踊り,蝶,飛ぶ,1,0.001
踊り子,踊り,NA,NA,0,0.0
踊り子,スカート,蝶,女性,948,0.948
踊り子,スカート,蝶,舞う,18,0.018
踊り子,スカート,蝶,美しさ,18,0.018
踊り子,スカート,蝶,羽,5,0.005
踊り子,スカート,蝶,花,1,0.001
踊り子,スカート,NA,NA,10,0.01
