B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,舞台,蝶,舞う,726,0.726
踊り子,舞台,蝶,女性,171,0.171
踊り子,舞台,蝶,花,29,0.029
踊り子,舞台,蝶,美しさ,56,0.056
踊り子,舞台,蝶,空,6,0.006
踊り子,舞台,蝶,儚さ,3,0.003
踊り子,舞台,蝶,羽,2,0.002
踊り子,舞台,蝶,飛ぶ,2,0.002
踊り子,舞台,NA,NA,5,0.005
踊り子,踊り,蝶,舞う,324,0.324
踊り子,踊り,蝶,女性,317,0.317
踊り子,踊り,蝶,美しさ,343,0.343
踊り子,踊り,蝶,羽,8,0.008
踊り子,踊り,蝶,儚さ,5,0.005
踊り子,踊り,蝶,飛ぶ,1,0.001
踊り子,踊り,NA,NA,2,0.002
踊り子,女性,蝶,女性,1000,1.0
踊り子,女性,NA,NA,0,0.0
踊り子,回る,蝶,舞う,449,0.449
踊り子,回る,蝶,美しさ,63,0.063
踊り子,回る,蝶,空,56,0.056
踊り子,回る,蝶,女性,134,0.134
踊り子,回る,蝶,花,25,0.025
踊り子,回る,蝶,羽,120,0.12
踊り子,回る,蝶,儚さ,15,0.015
踊り子,回る,蝶,飛ぶ,27,0.027
踊り子,回る,NA,NA,111,0.111
踊り子,揺れる,蝶,羽,533,0.533
踊り子,揺れる,蝶,舞う,76,0.076
踊り子,揺れる,蝶,花,29,0.029
踊り子,揺れる,蝶,美しさ,79,0.079
踊り子,揺れる,蝶,儚さ,218,0.218
踊り子,揺れる,蝶,空,3,0.003
踊り子,揺れる,蝶,女性,14,0.014
踊り子,揺れる,蝶,飛ぶ,5,0.005
踊り子,揺れる,NA,NA,43,0.043
踊り子,スカート,蝶,女性,946,0.946
踊り子,スカート,蝶,舞う,18,0.018
踊り子,スカート,蝶,美しさ,24,0.024
踊り子,スカート,蝶,花,2,0.002
踊り子,スカート,蝶,羽,2,0.002
踊り子,スカート,NA,NA,8,0.008
踊り子,夜,蝶,儚さ,464,0.464
踊り子,夜,蝶,空,465,0.465
踊り子,夜,蝶,美しさ,41,0.041
踊り子,夜,蝶,舞う,8,0.008
踊り子,夜,蝶,女性,12,0.012
踊り子,夜,蝶,花,2,0.002
踊り子,夜,蝶,飛ぶ,1,0.001
踊り子,夜,NA,NA,7,0.007
踊り子,音楽,蝶,舞う,606,0.606
踊り子,音楽,蝶,美しさ,207,0.207
踊り子,音楽,蝶,花,77,0.077
踊り子,音楽,蝶,空,6,0.006
踊り子,音楽,蝶,女性,70,0.07
踊り子,音楽,蝶,儚さ,13,0.013
踊り子,音楽,蝶,羽,2,0.002
踊り子,音楽,蝶,飛ぶ,1,0.001
踊り子,音楽,NA,NA,18,0.018
