B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,回る,蝶,舞う,456,0.456
踊り子,回る,蝶,羽,140,0.14
踊り子,回る,蝶,女性,141,0.141
踊り子,回る,蝶,空,57,0.057
踊り子,回る,蝶,飛ぶ,21,0.021
踊り子,回る,蝶,美しさ,38,0.038
踊り子,回る,蝶,花,23,0.023
踊り子,回る,蝶,儚さ,13,0.013
踊り子,回る,NA,NA,111,0.111
踊り子,踊り,蝶,女性,338,0.338
踊り子,踊り,蝶,美しさ,302,0.302
踊り子,踊り,蝶,舞う,355,0.355
踊り子,踊り,蝶,羽,4,0.004
踊り子,踊り,蝶,儚さ,1,0.001
踊り子,踊り,NA,NA,0,0.0
踊り子,夜,蝶,花,5,0.005
踊り子,夜,蝶,空,485,0.485
踊り子,夜,蝶,儚さ,448,0.448
踊り子,夜,蝶,美しさ,39,0.039
踊り子,夜,蝶,女性,5,0.005
踊り子,夜,蝶,舞う,5,0.005
踊り子,夜,蝶,飛ぶ,1,0.001
踊り子,夜,NA,NA,12,0.012
踊り子,女性,蝶,女性,1000,1.0
踊り子,女性,NA,NA,0,0.0
踊り子,舞台,蝶,空,13,0.013
踊り子,舞台,蝶,舞う,706,0.706
踊り子,舞台,蝶,女性,181,0.181
踊り子,舞台,蝶,美しさ,60,0.06
踊り子,舞台,蝶,花,27,0.027
踊り子,舞台,蝶,儚さ,2,0.002
踊り子,舞台,蝶,飛ぶ,5,0.005
踊り子,舞台,蝶,羽,1,0.001
踊り子,舞台,NA,NA,5,0.005
踊り子,揺れる,蝶,羽,481,0.481
踊り子,揺れる,蝶,美しさ,96,0.096
踊り子,揺れる,蝶,舞う,93,0.093
踊り子,揺れる,蝶,儚さ,221,0.221
踊り子,揺れる,蝶,飛ぶ,10,0.01
踊り子,揺れる,蝶,花,24,0.024
踊り子,揺れる,蝶,女性,24,0.024
踊り子,揺れる,蝶,空,3,0.003
踊り子,揺れる,NA,NA,48,0.048
踊り子,スカート,蝶,女性,947,0.947
踊り子,スカート,蝶,美しさ,26,0.026
踊り子,スカート,蝶,花,3,0.003
踊り子,スカート,蝶,羽,3,0.003
踊り子,スカート,蝶,舞う,19,0.019
踊り子,スカート,蝶,飛ぶ,1,0.001
踊り子,スカート,NA,NA,1,0.001
踊り子,音楽,蝶,女性,74,0.074
踊り子,音楽,蝶,舞う,604,0.604
踊り子,音楽,蝶,儚さ,19,0.019
踊り子,音楽,蝶,美しさ,195,0.195
踊り子,音楽,蝶,花,84,0.084
踊り子,音楽,蝶,羽,2,0.002
踊り子,音楽,蝶,空,3,0.003
踊り子,音楽,NA,NA,19,0.019
