B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,揺れる,蝶,美しさ,71,0.071
踊り子,揺れる,蝶,羽,510,0.51
踊り子,揺れる,蝶,儚さ,227,0.227
踊り子,揺れる,蝶,舞う,97,0.097
踊り子,揺れる,蝶,女性,31,0.031
踊り子,揺れる,蝶,花,24,0.024
踊り子,揺れる,蝶,飛ぶ,6,0.006
踊り子,揺れる,蝶,空,2,0.002
踊り子,揺れる,NA,NA,32,0.032
踊り子,女性,蝶,女性,1000,1.0
踊り子,女性,NA,NA,0,0.0
踊り子,踊り,蝶,女性,315,0.315
踊り子,踊り,蝶,舞う,327,0.327
踊り子,踊り,蝶,美しさ,350,0.35
踊り子,踊り,蝶,儚さ,3,0.003
踊り子,踊り,蝶,飛ぶ,2,0.002
踊り子,踊り,蝶,羽,1,0.001
踊り子,踊り,蝶,花,1,0.001
踊り子,踊り,NA,NA,1,0.001
踊り子,夜,蝶,儚さ,484,0.484
踊り子,夜,蝶,空,446,0.446
踊り子,夜,蝶,美しさ,37,0.037
踊り子,夜,蝶,花,5,0.005
踊り子,夜,蝶,女性,8,0.008
踊り子,夜,蝶,舞う,6,0.006
踊り子,夜,蝶,飛ぶ,3,0.003
踊り子,夜,NA,NA,11,0.011
踊り子,スカート,蝶,女性,960,0.96
踊り子,スカート,蝶,舞う,19,0.019
踊り子,スカート,蝶,羽,3,0.003
踊り子,スカート,蝶,花,3,0.003
踊り子,スカート,蝶,美しさ,14,0.014
踊り子,スカート,NA,NA,1,0.001
踊り子,回る,蝶,羽,126,0.126
踊り子,回る,蝶,女性,150,0.15
踊り子,回る,蝶,舞う,456,0.456
踊り子,回る,蝶,美しさ,59,0.059
踊り子,回る,蝶,飛ぶ,36,0.036
踊り子,回る,蝶,空,41,0.041
踊り子,回る,蝶,花,28,0.028
踊り子,回る,蝶,儚さ,8,0.008
踊り子,回る,NA,NA,96,0.096
踊り子,舞台,蝶,舞う,734,0.734
踊り子,舞台,蝶,女性,164,0.164
踊り子,舞台,蝶,空,15,0.015
踊り子,舞台,蝶,美しさ,51,0.051
踊り子,舞台,蝶,飛ぶ,3,0.003
踊り子,舞台,蝶,花,23,0.023
踊り子,舞台,蝶,儚さ,5,0.005
踊り子,舞台,NA,NA,5,0.005
踊り子,音楽,蝶,舞う,595,0.595
踊り子,音楽,蝶,女性,67,0.067
踊り子,音楽,蝶,花,73,0.073
踊り子,音楽,蝶,美しさ,219,0.219
踊り子,音楽,蝶,儚さ,18,0.018
踊り子,音楽,蝶,空,7,0.007
踊り子,音楽,蝶,飛ぶ,3,0.003
踊り子,音楽,蝶,羽,1,0.001
踊り子,音楽,NA,NA,17,0.017
