B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,スカート,蝶,美しさ,269,0.269
踊り子,スカート,蝶,女性,642,0.642
踊り子,スカート,蝶,羽,12,0.012
踊り子,スカート,蝶,舞う,52,0.052
踊り子,スカート,蝶,空,4,0.004
踊り子,スカート,蝶,飛ぶ,4,0.004
踊り子,スカート,蝶,花,8,0.008
踊り子,スカート,蝶,儚さ,1,0.001
踊り子,スカート,NA,NA,8,0.008
踊り子,踊り,蝶,羽,295,0.295
踊り子,踊り,蝶,舞う,566,0.566
踊り子,踊り,蝶,女性,15,0.015
踊り子,踊り,蝶,飛ぶ,47,0.047
踊り子,踊り,蝶,儚さ,23,0.023
踊り子,踊り,蝶,花,30,0.03
踊り子,踊り,蝶,美しさ,14,0.014
踊り子,踊り,蝶,空,2,0.002
踊り子,踊り,NA,NA,8,0.008
スカート,踊り,美しさ,羽,246,0.246
スカート,踊り,女性,舞う,554,0.554
スカート,踊り,女性,羽,43,0.043
スカート,踊り,羽,女性,11,0.011
スカート,踊り,舞う,飛ぶ,30,0.03
スカート,踊り,美しさ,舞う,7,0.007
スカート,踊り,美しさ,飛ぶ,12,0.012
スカート,踊り,女性,儚さ,20,0.02
スカート,踊り,舞う,花,17,0.017
スカート,踊り,空,舞う,2,0.002
スカート,踊り,飛ぶ,美しさ,4,0.004
スカート,踊り,女性,花,12,0.012
スカート,踊り,花,儚さ,1,0.001
スカート,踊り,花,羽,4,0.004
スカート,踊り,羽,美しさ,1,0.001
スカート,踊り,女性,空,1,0.001
スカート,踊り,舞う,美しさ,1,0.001
スカート,踊り,舞う,女性,1,0.001
スカート,踊り,女性,飛ぶ,5,0.005
スカート,踊り,女性,美しさ,7,0.007
スカート,踊り,花,舞う,3,0.003
スカート,踊り,舞う,儚さ,1,0.001
スカート,踊り,儚さ,女性,1,0.001
スカート,踊り,美しさ,儚さ,1,0.001
スカート,踊り,空,花,1,0.001
スカート,踊り,空,美しさ,1,0.001
スカート,踊り,美しさ,女性,2,0.002
スカート,踊り,舞う,羽,2,0.002
スカート,踊り,美しさ,空,1,0.001
スカート,踊り,NA,NA,8,0.008
