B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,揺れる,蝶,儚さ,438,0.438
踊り子,揺れる,蝶,舞う,67,0.067
踊り子,揺れる,蝶,美しさ,122,0.122
踊り子,揺れる,蝶,花,70,0.07
踊り子,揺れる,蝶,女性,69,0.069
踊り子,揺れる,蝶,羽,134,0.134
踊り子,揺れる,蝶,空,27,0.027
踊り子,揺れる,蝶,飛ぶ,33,0.033
踊り子,揺れる,NA,NA,40,0.04
踊り子,舞台,蝶,飛ぶ,171,0.171
踊り子,舞台,蝶,女性,91,0.091
踊り子,舞台,蝶,舞う,238,0.238
踊り子,舞台,蝶,美しさ,23,0.023
踊り子,舞台,蝶,羽,232,0.232
踊り子,舞台,蝶,花,150,0.15
踊り子,舞台,蝶,空,46,0.046
踊り子,舞台,蝶,儚さ,9,0.009
踊り子,舞台,NA,NA,40,0.04
舞台,揺れる,飛ぶ,儚さ,78,0.078
舞台,揺れる,女性,舞う,41,0.041
舞台,揺れる,飛ぶ,美しさ,81,0.081
舞台,揺れる,舞う,花,40,0.04
舞台,揺れる,舞う,儚さ,162,0.162
舞台,揺れる,舞う,女性,9,0.009
舞台,揺れる,美しさ,舞う,20,0.02
舞台,揺れる,羽,儚さ,144,0.144
舞台,揺れる,羽,花,27,0.027
舞台,揺れる,羽,美しさ,25,0.025
舞台,揺れる,花,羽,99,0.099
舞台,揺れる,女性,羽,22,0.022
舞台,揺れる,女性,儚さ,22,0.022
舞台,揺れる,花,空,21,0.021
舞台,揺れる,羽,女性,36,0.036
舞台,揺れる,花,飛ぶ,21,0.021
舞台,揺れる,花,舞う,5,0.005
舞台,揺れる,舞う,羽,5,0.005
舞台,揺れる,舞う,飛ぶ,12,0.012
舞台,揺れる,空,儚さ,27,0.027
舞台,揺れる,美しさ,儚さ,3,0.003
舞台,揺れる,舞う,美しさ,10,0.01
舞台,揺れる,空,美しさ,4,0.004
舞台,揺れる,空,女性,12,0.012
舞台,揺れる,飛ぶ,舞う,1,0.001
舞台,揺れる,飛ぶ,女性,11,0.011
舞台,揺れる,儚さ,羽,8,0.008
舞台,揺れる,花,美しさ,2,0.002
舞台,揺れる,空,花,3,0.003
舞台,揺れる,女性,空,6,0.006
舞台,揺れる,儚さ,女性,1,0.001
舞台,揺れる,花,儚さ,2,0.002
舞台,揺れる,NA,NA,40,0.04
