B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,揺れる,蝶,羽,104,0.104
踊り子,揺れる,蝶,儚さ,388,0.388
踊り子,揺れる,蝶,飛ぶ,20,0.02
踊り子,揺れる,蝶,美しさ,121,0.121
踊り子,揺れる,蝶,舞う,44,0.044
踊り子,揺れる,蝶,女性,102,0.102
踊り子,揺れる,蝶,花,29,0.029
踊り子,揺れる,蝶,空,21,0.021
踊り子,揺れる,NA,NA,171,0.171
踊り子,回る,蝶,女性,182,0.182
踊り子,回る,蝶,羽,125,0.125
踊り子,回る,蝶,美しさ,71,0.071
踊り子,回る,蝶,舞う,269,0.269
踊り子,回る,蝶,飛ぶ,48,0.048
踊り子,回る,蝶,儚さ,22,0.022
踊り子,回る,蝶,空,73,0.073
踊り子,回る,蝶,花,39,0.039
踊り子,回る,NA,NA,171,0.171
揺れる,回る,羽,女性,46,0.046
揺れる,回る,儚さ,羽,57,0.057
揺れる,回る,飛ぶ,美しさ,13,0.013
揺れる,回る,美しさ,舞う,62,0.062
揺れる,回る,儚さ,飛ぶ,24,0.024
揺れる,回る,羽,儚さ,9,0.009
揺れる,回る,美しさ,女性,6,0.006
揺れる,回る,儚さ,舞う,125,0.125
揺れる,回る,儚さ,女性,117,0.117
揺れる,回る,羽,美しさ,26,0.026
揺れる,回る,儚さ,空,32,0.032
揺れる,回る,舞う,花,15,0.015
揺れる,回る,儚さ,花,10,0.01
揺れる,回る,儚さ,美しさ,23,0.023
揺れる,回る,女性,舞う,64,0.064
揺れる,回る,花,儚さ,1,0.001
揺れる,回る,花,舞う,7,0.007
揺れる,回る,花,羽,11,0.011
揺れる,回る,舞う,飛ぶ,13,0.013
揺れる,回る,舞う,羽,9,0.009
揺れる,回る,美しさ,空,23,0.023
揺れる,回る,羽,空,5,0.005
揺れる,回る,空,花,5,0.005
揺れる,回る,舞う,儚さ,4,0.004
揺れる,回る,空,舞う,4,0.004
揺れる,回る,女性,羽,23,0.023
揺れる,回る,羽,花,8,0.008
揺れる,回る,美しさ,羽,23,0.023
揺れる,回る,女性,儚さ,4,0.004
揺れる,回る,女性,美しさ,3,0.003
揺れる,回る,空,女性,7,0.007
揺れる,回る,飛ぶ,女性,3,0.003
揺れる,回る,花,美しさ,1,0.001
揺れる,回る,羽,舞う,7,0.007
揺れる,回る,美しさ,儚さ,1,0.001
揺れる,回る,女性,空,6,0.006
揺れる,回る,飛ぶ,羽,2,0.002
揺れる,回る,空,美しさ,4,0.004
揺れる,回る,花,空,6,0.006
揺れる,回る,美しさ,飛ぶ,5,0.005
揺れる,回る,飛ぶ,儚さ,2,0.002
揺れる,回る,花,女性,2,0.002
揺れる,回る,羽,飛ぶ,3,0.003
揺れる,回る,舞う,空,1,0.001
揺れる,回る,舞う,女性,1,0.001
揺れる,回る,女性,飛ぶ,2,0.002
揺れる,回る,空,儚さ,1,0.001
揺れる,回る,舞う,美しさ,1,0.001
揺れる,回る,花,飛ぶ,1,0.001
揺れる,回る,美しさ,花,1,0.001
揺れる,回る,NA,NA,171,0.171
