B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,夜,蝶,空,519,0.519
踊り子,夜,蝶,舞う,11,0.011
踊り子,夜,蝶,儚さ,414,0.414
踊り子,夜,蝶,美しさ,24,0.024
踊り子,夜,蝶,飛ぶ,9,0.009
踊り子,夜,蝶,女性,13,0.013
踊り子,夜,蝶,羽,1,0.001
踊り子,夜,蝶,花,3,0.003
踊り子,夜,NA,NA,6,0.006
踊り子,女性,蝶,女性,589,0.589
踊り子,女性,蝶,羽,300,0.3
踊り子,女性,蝶,儚さ,9,0.009
踊り子,女性,蝶,舞う,51,0.051
踊り子,女性,蝶,美しさ,3,0.003
踊り子,女性,蝶,飛ぶ,17,0.017
踊り子,女性,蝶,空,19,0.019
踊り子,女性,蝶,花,6,0.006
踊り子,女性,NA,NA,6,0.006
女性,夜,女性,空,519,0.519
女性,夜,女性,舞う,11,0.011
女性,夜,女性,儚さ,55,0.055
女性,夜,羽,儚さ,285,0.285
女性,夜,儚さ,美しさ,8,0.008
女性,夜,舞う,儚さ,49,0.049
女性,夜,美しさ,飛ぶ,3,0.003
女性,夜,飛ぶ,儚さ,8,0.008
女性,夜,空,儚さ,17,0.017
女性,夜,飛ぶ,美しさ,8,0.008
女性,夜,舞う,女性,2,0.002
女性,夜,空,女性,1,0.001
女性,夜,羽,女性,8,0.008
女性,夜,花,飛ぶ,6,0.006
女性,夜,儚さ,女性,1,0.001
女性,夜,飛ぶ,女性,1,0.001
女性,夜,羽,美しさ,5,0.005
女性,夜,女性,羽,1,0.001
女性,夜,女性,美しさ,3,0.003
女性,夜,羽,花,2,0.002
女性,夜,空,花,1,0.001
女性,夜,NA,NA,6,0.006
