B_dom,B_cod,A_dom,A_cod,count,probability
舞台,夜,美しさ,空,45,0.045
舞台,夜,舞う,儚さ,527,0.527
舞台,夜,羽,女性,12,0.012
舞台,夜,飛ぶ,儚さ,43,0.043
舞台,夜,花,空,184,0.184
舞台,夜,羽,儚さ,19,0.019
舞台,夜,舞う,女性,6,0.006
舞台,夜,舞う,空,26,0.026
舞台,夜,空,儚さ,22,0.022
舞台,夜,飛ぶ,美しさ,32,0.032
舞台,夜,女性,儚さ,16,0.016
舞台,夜,羽,美しさ,18,0.018
舞台,夜,羽,空,1,0.001
舞台,夜,女性,舞う,4,0.004
舞台,夜,花,羽,3,0.003
舞台,夜,女性,空,3,0.003
舞台,夜,舞う,美しさ,7,0.007
舞台,夜,舞う,飛ぶ,1,0.001
舞台,夜,美しさ,舞う,5,0.005
舞台,夜,舞う,花,6,0.006
舞台,夜,花,儚さ,2,0.002
舞台,夜,儚さ,空,2,0.002
舞台,夜,花,飛ぶ,1,0.001
舞台,夜,飛ぶ,花,1,0.001
舞台,夜,空,花,1,0.001
舞台,夜,美しさ,儚さ,3,0.003
舞台,夜,NA,NA,10,0.01
踊り子,夜,蝶,空,261,0.261
踊り子,夜,蝶,儚さ,632,0.632
踊り子,夜,蝶,女性,18,0.018
踊り子,夜,蝶,美しさ,57,0.057
踊り子,夜,蝶,舞う,9,0.009
踊り子,夜,蝶,羽,3,0.003
踊り子,夜,蝶,飛ぶ,2,0.002
踊り子,夜,蝶,花,8,0.008
踊り子,夜,NA,NA,10,0.01
踊り子,舞台,蝶,美しさ,53,0.053
踊り子,舞台,蝶,舞う,573,0.573
踊り子,舞台,蝶,羽,50,0.05
踊り子,舞台,蝶,飛ぶ,76,0.076
踊り子,舞台,蝶,花,190,0.19
踊り子,舞台,蝶,空,23,0.023
踊り子,舞台,蝶,女性,23,0.023
踊り子,舞台,蝶,儚さ,2,0.002
踊り子,舞台,NA,NA,10,0.01
