B_dom,B_cod,A_dom,A_cod,count,probability
回る,揺れる,女性,儚さ,103,0.103
回る,揺れる,舞う,羽,81,0.081
回る,揺れる,花,儚さ,28,0.028
回る,揺れる,空,儚さ,63,0.063
回る,揺れる,舞う,儚さ,82,0.082
回る,揺れる,美しさ,儚さ,98,0.098
回る,揺れる,花,舞う,17,0.017
回る,揺れる,儚さ,羽,2,0.002
回る,揺れる,飛ぶ,儚さ,8,0.008
回る,揺れる,羽,美しさ,50,0.05
回る,揺れる,女性,舞う,16,0.016
回る,揺れる,羽,空,4,0.004
回る,揺れる,空,舞う,12,0.012
回る,揺れる,女性,羽,11,0.011
回る,揺れる,羽,女性,20,0.02
回る,揺れる,空,羽,5,0.005
回る,揺れる,美しさ,羽,25,0.025
回る,揺れる,美しさ,空,9,0.009
回る,揺れる,飛ぶ,羽,6,0.006
回る,揺れる,女性,美しさ,24,0.024
回る,揺れる,空,美しさ,39,0.039
回る,揺れる,女性,花,11,0.011
回る,揺れる,舞う,空,14,0.014
回る,揺れる,儚さ,美しさ,11,0.011
回る,揺れる,美しさ,女性,20,0.02
回る,揺れる,羽,儚さ,7,0.007
回る,揺れる,儚さ,空,2,0.002
回る,揺れる,飛ぶ,舞う,3,0.003
回る,揺れる,美しさ,花,7,0.007
回る,揺れる,羽,花,2,0.002
回る,揺れる,舞う,女性,12,0.012
回る,揺れる,舞う,花,6,0.006
回る,揺れる,舞う,美しさ,5,0.005
回る,揺れる,儚さ,花,2,0.002
回る,揺れる,空,花,2,0.002
回る,揺れる,飛ぶ,美しさ,5,0.005
回る,揺れる,舞う,飛ぶ,2,0.002
回る,揺れる,儚さ,女性,10,0.01
回る,揺れる,花,羽,2,0.002
回る,揺れる,羽,舞う,3,0.003
回る,揺れる,花,空,1,0.001
回る,揺れる,羽,飛ぶ,2,0.002
回る,揺れる,花,美しさ,1,0.001
回る,揺れる,美しさ,舞う,1,0.001
回る,揺れる,女性,飛ぶ,1,0.001
回る,揺れる,空,女性,1,0.001
回る,揺れる,NA,NA,164,0.164
踊り子,揺れる,蝶,儚さ,389,0.389
踊り子,揺れる,蝶,羽,132,0.132
踊り子,揺れる,蝶,舞う,52,0.052
踊り子,揺れる,蝶,美しさ,135,0.135
踊り子,揺れる,蝶,空,30,0.03
踊り子,揺れる,蝶,女性,63,0.063
踊り子,揺れる,蝶,花,30,0.03
踊り子,揺れる,蝶,飛ぶ,5,0.005
踊り子,揺れる,NA,NA,164,0.164
踊り子,回る,蝶,女性,166,0.166
踊り子,回る,蝶,舞う,202,0.202
踊り子,回る,蝶,花,49,0.049
踊り子,回る,蝶,空,122,0.122
踊り子,回る,蝶,美しさ,160,0.16
踊り子,回る,蝶,儚さ,27,0.027
踊り子,回る,蝶,飛ぶ,22,0.022
踊り子,回る,蝶,羽,88,0.088
踊り子,回る,NA,NA,164,0.164
