B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,音楽,蝶,女性,190,0.19
踊り子,音楽,蝶,美しさ,85,0.085
踊り子,音楽,蝶,舞う,399,0.399
踊り子,音楽,蝶,羽,68,0.068
踊り子,音楽,蝶,花,82,0.082
踊り子,音楽,蝶,空,46,0.046
踊り子,音楽,蝶,儚さ,41,0.041
踊り子,音楽,蝶,飛ぶ,14,0.014
踊り子,音楽,NA,NA,75,0.075
踊り子,揺れる,蝶,儚さ,445,0.445
踊り子,揺れる,蝶,羽,130,0.13
踊り子,揺れる,蝶,美しさ,115,0.115
踊り子,揺れる,蝶,飛ぶ,24,0.024
踊り子,揺れる,蝶,女性,99,0.099
踊り子,揺れる,蝶,舞う,60,0.06
踊り子,揺れる,蝶,空,27,0.027
踊り子,揺れる,蝶,花,25,0.025
踊り子,揺れる,NA,NA,75,0.075
揺れる,音楽,儚さ,女性,93,0.093
揺れる,音楽,羽,女性,77,0.077
揺れる,音楽,儚さ,美しさ,34,0.034
揺れる,音楽,羽,美しさ,31,0.031
揺れる,音楽,美しさ,舞う,77,0.077
揺れる,音楽,飛ぶ,美しさ,14,0.014
揺れる,音楽,女性,舞う,81,0.081
揺れる,音楽,儚さ,舞う,231,0.231
揺れる,音楽,儚さ,羽,57,0.057
揺れる,音楽,舞う,花,37,0.037
揺れる,音楽,羽,舞う,1,0.001
揺れる,音楽,舞う,空,3,0.003
揺れる,音楽,羽,花,9,0.009
揺れる,音楽,女性,花,2,0.002
揺れる,音楽,羽,儚さ,11,0.011
揺れる,音楽,空,花,17,0.017
揺れる,音楽,美しさ,飛ぶ,3,0.003
揺れる,音楽,舞う,女性,6,0.006
揺れる,音楽,飛ぶ,儚さ,5,0.005
揺れる,音楽,舞う,儚さ,9,0.009
揺れる,音楽,花,舞う,8,0.008
揺れる,音楽,儚さ,花,11,0.011
揺れる,音楽,花,空,6,0.006
揺れる,音楽,儚さ,飛ぶ,4,0.004
揺れる,音楽,美しさ,羽,4,0.004
揺れる,音楽,花,飛ぶ,3,0.003
揺れる,音楽,儚さ,空,15,0.015
揺れる,音楽,美しさ,空,19,0.019
揺れる,音楽,美しさ,女性,5,0.005
揺れる,音楽,美しさ,花,3,0.003
揺れる,音楽,舞う,美しさ,3,0.003
揺れる,音楽,美しさ,儚さ,4,0.004
揺れる,音楽,花,羽,5,0.005
揺れる,音楽,飛ぶ,花,3,0.003
揺れる,音楽,女性,儚さ,8,0.008
揺れる,音楽,女性,美しさ,2,0.002
揺れる,音楽,空,儚さ,3,0.003
揺れる,音楽,花,女性,1,0.001
揺れる,音楽,女性,空,2,0.002
揺れる,音楽,舞う,飛ぶ,2,0.002
揺れる,音楽,女性,飛ぶ,2,0.002
揺れる,音楽,空,女性,7,0.007
揺れる,音楽,女性,羽,2,0.002
揺れる,音楽,花,儚さ,1,0.001
揺れる,音楽,飛ぶ,舞う,1,0.001
揺れる,音楽,羽,空,1,0.001
揺れる,音楽,花,美しさ,1,0.001
揺れる,音楽,飛ぶ,女性,1,0.001
揺れる,音楽,NA,NA,75,0.075
