B_dom,B_cod,A_dom,A_cod,count,probability
踊り,回る,花,儚さ,10,0.01
踊り,回る,飛ぶ,羽,60,0.06
踊り,回る,女性,美しさ,24,0.024
踊り,回る,羽,空,22,0.022
踊り,回る,美しさ,花,7,0.007
踊り,回る,舞う,女性,156,0.156
踊り,回る,飛ぶ,舞う,26,0.026
踊り,回る,舞う,美しさ,178,0.178
踊り,回る,花,女性,25,0.025
踊り,回る,飛ぶ,空,39,0.039
踊り,回る,舞う,飛ぶ,8,0.008
踊り,回る,舞う,羽,38,0.038
踊り,回る,舞う,空,40,0.04
踊り,回る,羽,舞う,112,0.112
踊り,回る,美しさ,女性,19,0.019
踊り,回る,舞う,儚さ,2,0.002
踊り,回る,花,舞う,11,0.011
踊り,回る,女性,花,37,0.037
踊り,回る,女性,舞う,14,0.014
踊り,回る,羽,飛ぶ,16,0.016
踊り,回る,花,美しさ,15,0.015
踊り,回る,空,舞う,2,0.002
踊り,回る,飛ぶ,美しさ,1,0.001
踊り,回る,女性,羽,1,0.001
踊り,回る,儚さ,空,1,0.001
踊り,回る,美しさ,儚さ,11,0.011
踊り,回る,花,空,2,0.002
踊り,回る,女性,儚さ,1,0.001
踊り,回る,美しさ,舞う,2,0.002
踊り,回る,空,羽,1,0.001
踊り,回る,羽,女性,1,0.001
踊り,回る,飛ぶ,儚さ,1,0.001
踊り,回る,空,飛ぶ,1,0.001
踊り,回る,美しさ,空,1,0.001
踊り,回る,NA,NA,115,0.115
踊り子,回る,蝶,儚さ,25,0.025
踊り子,回る,蝶,羽,100,0.1
踊り子,回る,蝶,美しさ,218,0.218
踊り子,回る,蝶,空,105,0.105
踊り子,回る,蝶,花,44,0.044
踊り子,回る,蝶,女性,201,0.201
踊り子,回る,蝶,舞う,167,0.167
踊り子,回る,蝶,飛ぶ,25,0.025
踊り子,回る,NA,NA,115,0.115
踊り子,踊り,蝶,花,63,0.063
踊り子,踊り,蝶,飛ぶ,127,0.127
踊り子,踊り,蝶,女性,77,0.077
踊り子,踊り,蝶,羽,151,0.151
踊り子,踊り,蝶,美しさ,40,0.04
踊り子,踊り,蝶,舞う,422,0.422
踊り子,踊り,蝶,空,4,0.004
踊り子,踊り,蝶,儚さ,1,0.001
踊り子,踊り,NA,NA,115,0.115
