B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,揺れる,蝶,舞う,109,0.109
踊り子,揺れる,蝶,花,62,0.062
踊り子,揺れる,蝶,儚さ,404,0.404
踊り子,揺れる,蝶,美しさ,70,0.07
踊り子,揺れる,蝶,羽,182,0.182
踊り子,揺れる,蝶,女性,52,0.052
踊り子,揺れる,蝶,空,48,0.048
踊り子,揺れる,蝶,飛ぶ,10,0.01
踊り子,揺れる,NA,NA,63,0.063
踊り子,音楽,蝶,女性,312,0.312
踊り子,音楽,蝶,舞う,234,0.234
踊り子,音楽,蝶,儚さ,30,0.03
踊り子,音楽,蝶,美しさ,223,0.223
踊り子,音楽,蝶,花,54,0.054
踊り子,音楽,蝶,飛ぶ,27,0.027
踊り子,音楽,蝶,羽,38,0.038
踊り子,音楽,蝶,空,19,0.019
踊り子,音楽,NA,NA,63,0.063
音楽,揺れる,女性,舞う,67,0.067
音楽,揺れる,舞う,花,53,0.053
音楽,揺れる,舞う,儚さ,140,0.14
音楽,揺れる,儚さ,美しさ,11,0.011
音楽,揺れる,女性,儚さ,210,0.21
音楽,揺れる,美しさ,羽,125,0.125
音楽,揺れる,美しさ,儚さ,34,0.034
音楽,揺れる,舞う,美しさ,11,0.011
音楽,揺れる,舞う,羽,10,0.01
音楽,揺れる,花,羽,16,0.016
音楽,揺れる,舞う,女性,10,0.01
音楽,揺れる,女性,羽,29,0.029
音楽,揺れる,美しさ,舞う,24,0.024
音楽,揺れる,飛ぶ,儚さ,7,0.007
音楽,揺れる,羽,女性,22,0.022
音楽,揺れる,羽,美しさ,16,0.016
音楽,揺れる,飛ぶ,美しさ,19,0.019
音楽,揺れる,花,空,13,0.013
音楽,揺れる,美しさ,空,31,0.031
音楽,揺れる,空,美しさ,8,0.008
音楽,揺れる,美しさ,女性,5,0.005
音楽,揺れる,儚さ,女性,11,0.011
音楽,揺れる,花,儚さ,8,0.008
音楽,揺れる,美しさ,花,4,0.004
音楽,揺れる,空,儚さ,5,0.005
音楽,揺れる,花,舞う,10,0.01
音楽,揺れる,舞う,飛ぶ,8,0.008
音楽,揺れる,儚さ,舞う,5,0.005
音楽,揺れる,空,女性,1,0.001
音楽,揺れる,花,飛ぶ,2,0.002
音楽,揺れる,舞う,空,2,0.002
音楽,揺れる,儚さ,羽,2,0.002
音楽,揺れる,花,女性,3,0.003
音楽,揺れる,空,花,3,0.003
音楽,揺れる,花,美しさ,2,0.002
音楽,揺れる,女性,空,1,0.001
音楽,揺れる,飛ぶ,舞う,1,0.001
音楽,揺れる,女性,美しさ,3,0.003
音楽,揺れる,空,舞う,2,0.002
音楽,揺れる,女性,花,2,0.002
音楽,揺れる,儚さ,空,1,0.001
音楽,揺れる,NA,NA,63,0.063
