B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,音楽,蝶,美しさ,418,0.418
踊り子,音楽,蝶,女性,189,0.189
踊り子,音楽,蝶,儚さ,28,0.028
踊り子,音楽,蝶,羽,12,0.012
踊り子,音楽,蝶,花,177,0.177
踊り子,音楽,蝶,舞う,126,0.126
踊り子,音楽,蝶,空,20,0.02
踊り子,音楽,蝶,飛ぶ,5,0.005
踊り子,音楽,NA,NA,25,0.025
踊り子,夜,蝶,空,588,0.588
踊り子,夜,蝶,儚さ,314,0.314
踊り子,夜,蝶,美しさ,16,0.016
踊り子,夜,蝶,女性,19,0.019
踊り子,夜,蝶,舞う,23,0.023
踊り子,夜,蝶,飛ぶ,2,0.002
踊り子,夜,蝶,羽,6,0.006
踊り子,夜,蝶,花,7,0.007
踊り子,夜,NA,NA,25,0.025
音楽,夜,美しさ,空,385,0.385
音楽,夜,女性,儚さ,173,0.173
音楽,夜,儚さ,美しさ,5,0.005
音楽,夜,羽,儚さ,1,0.001
音楽,夜,花,空,167,0.167
音楽,夜,舞う,儚さ,100,0.1
音楽,夜,舞う,空,15,0.015
音楽,夜,儚さ,女性,6,0.006
音楽,夜,美しさ,女性,2,0.002
音楽,夜,空,儚さ,13,0.013
音楽,夜,空,美しさ,4,0.004
音楽,夜,女性,舞う,12,0.012
音楽,夜,舞う,美しさ,2,0.002
音楽,夜,美しさ,儚さ,21,0.021
音楽,夜,羽,女性,7,0.007
音楽,夜,舞う,女性,2,0.002
音楽,夜,舞う,飛ぶ,1,0.001
音楽,夜,儚さ,空,15,0.015
音楽,夜,美しさ,羽,6,0.006
音楽,夜,飛ぶ,儚さ,3,0.003
音楽,夜,儚さ,舞う,2,0.002
音楽,夜,羽,美しさ,3,0.003
音楽,夜,飛ぶ,空,1,0.001
音楽,夜,舞う,花,6,0.006
音楽,夜,花,儚さ,3,0.003
音楽,夜,空,花,1,0.001
音楽,夜,花,舞う,3,0.003
音楽,夜,女性,空,4,0.004
音楽,夜,空,舞う,2,0.002
音楽,夜,美しさ,舞う,4,0.004
音楽,夜,飛ぶ,美しさ,1,0.001
音楽,夜,羽,空,1,0.001
音楽,夜,花,美しさ,1,0.001
音楽,夜,花,女性,2,0.002
音楽,夜,花,飛ぶ,1,0.001
音楽,夜,NA,NA,25,0.025
