B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,音楽,蝶,美しさ,461,0.461
踊り子,音楽,蝶,舞う,168,0.168
踊り子,音楽,蝶,女性,142,0.142
踊り子,音楽,蝶,羽,32,0.032
踊り子,音楽,蝶,儚さ,19,0.019
踊り子,音楽,蝶,花,60,0.06
踊り子,音楽,蝶,空,80,0.08
踊り子,音楽,蝶,飛ぶ,13,0.013
踊り子,音楽,NA,NA,25,0.025
踊り子,踊り,蝶,舞う,363,0.363
踊り子,踊り,蝶,羽,152,0.152
踊り子,踊り,蝶,女性,97,0.097
踊り子,踊り,蝶,花,188,0.188
踊り子,踊り,蝶,飛ぶ,126,0.126
踊り子,踊り,蝶,美しさ,45,0.045
踊り子,踊り,蝶,空,1,0.001
踊り子,踊り,蝶,儚さ,3,0.003
踊り子,踊り,NA,NA,25,0.025
踊り,音楽,舞う,美しさ,242,0.242
踊り,音楽,羽,舞う,137,0.137
踊り,音楽,女性,美しさ,45,0.045
踊り,音楽,花,女性,6,0.006
踊り,音楽,花,美しさ,170,0.17
踊り,音楽,飛ぶ,羽,28,0.028
踊り,音楽,美しさ,儚さ,7,0.007
踊り,音楽,美しさ,女性,23,0.023
踊り,音楽,舞う,女性,113,0.113
踊り,音楽,女性,花,46,0.046
踊り,音楽,飛ぶ,空,77,0.077
踊り,音楽,飛ぶ,舞う,21,0.021
踊り,音楽,女性,舞う,5,0.005
踊り,音楽,舞う,儚さ,2,0.002
踊り,音楽,美しさ,花,13,0.013
踊り,音楽,舞う,羽,3,0.003
踊り,音楽,羽,飛ぶ,13,0.013
踊り,音楽,空,舞う,1,0.001
踊り,音楽,美しさ,舞う,1,0.001
踊り,音楽,儚さ,美しさ,3,0.003
踊り,音楽,羽,美しさ,1,0.001
踊り,音楽,花,儚さ,9,0.009
踊り,音楽,花,舞う,3,0.003
踊り,音楽,美しさ,羽,1,0.001
踊り,音楽,女性,儚さ,1,0.001
踊り,音楽,舞う,空,2,0.002
踊り,音楽,羽,空,1,0.001
踊り,音楽,舞う,花,1,0.001
踊り,音楽,NA,NA,25,0.025
