B_dom,B_cod,A_dom,A_cod,count,probability
舞台,音楽,舞う,美しさ,191,0.191
舞台,音楽,花,女性,65,0.065
舞台,音楽,舞う,女性,355,0.355
舞台,音楽,舞う,空,11,0.011
舞台,音楽,女性,美しさ,7,0.007
舞台,音楽,女性,花,95,0.095
舞台,音楽,飛ぶ,舞う,20,0.02
舞台,音楽,花,儚さ,49,0.049
舞台,音楽,羽,舞う,60,0.06
舞台,音楽,花,舞う,11,0.011
舞台,音楽,舞う,飛ぶ,2,0.002
舞台,音楽,美しさ,花,29,0.029
舞台,音楽,飛ぶ,美しさ,1,0.001
舞台,音楽,美しさ,儚さ,5,0.005
舞台,音楽,花,美しさ,13,0.013
舞台,音楽,女性,舞う,4,0.004
舞台,音楽,舞う,羽,7,0.007
舞台,音楽,美しさ,女性,9,0.009
舞台,音楽,儚さ,美しさ,4,0.004
舞台,音楽,羽,飛ぶ,1,0.001
舞台,音楽,舞う,儚さ,2,0.002
舞台,音楽,儚さ,花,2,0.002
舞台,音楽,舞う,花,5,0.005
舞台,音楽,美しさ,羽,1,0.001
舞台,音楽,飛ぶ,羽,12,0.012
舞台,音楽,空,羽,2,0.002
舞台,音楽,空,美しさ,3,0.003
舞台,音楽,飛ぶ,空,1,0.001
舞台,音楽,羽,空,5,0.005
舞台,音楽,空,舞う,2,0.002
舞台,音楽,羽,儚さ,1,0.001
舞台,音楽,羽,美しさ,1,0.001
舞台,音楽,空,飛ぶ,2,0.002
舞台,音楽,NA,NA,22,0.022
踊り子,音楽,蝶,美しさ,220,0.22
踊り子,音楽,蝶,女性,429,0.429
踊り子,音楽,蝶,空,17,0.017
踊り子,音楽,蝶,花,131,0.131
踊り子,音楽,蝶,舞う,97,0.097
踊り子,音楽,蝶,儚さ,57,0.057
踊り子,音楽,蝶,飛ぶ,5,0.005
踊り子,音楽,蝶,羽,22,0.022
踊り子,音楽,NA,NA,22,0.022
踊り子,舞台,蝶,舞う,573,0.573
踊り子,舞台,蝶,花,138,0.138
踊り子,舞台,蝶,女性,106,0.106
踊り子,舞台,蝶,飛ぶ,34,0.034
踊り子,舞台,蝶,羽,68,0.068
踊り子,舞台,蝶,美しさ,44,0.044
踊り子,舞台,蝶,儚さ,6,0.006
踊り子,舞台,蝶,空,9,0.009
踊り子,舞台,NA,NA,22,0.022
