B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,回る,蝶,舞う,188,0.188
踊り子,回る,蝶,儚さ,34,0.034
踊り子,回る,蝶,美しさ,56,0.056
踊り子,回る,蝶,女性,217,0.217
踊り子,回る,蝶,羽,118,0.118
踊り子,回る,蝶,飛ぶ,123,0.123
踊り子,回る,蝶,空,61,0.061
踊り子,回る,蝶,花,90,0.09
踊り子,回る,NA,NA,113,0.113
踊り子,夜,蝶,儚さ,385,0.385
踊り子,夜,蝶,空,345,0.345
踊り子,夜,蝶,飛ぶ,14,0.014
踊り子,夜,蝶,美しさ,58,0.058
踊り子,夜,蝶,女性,67,0.067
踊り子,夜,蝶,花,11,0.011
踊り子,夜,蝶,舞う,7,0.007
踊り子,夜,NA,NA,113,0.113
夜,回る,儚さ,舞う,126,0.126
夜,回る,空,儚さ,28,0.028
夜,回る,空,美しさ,40,0.04
夜,回る,空,女性,181,0.181
夜,回る,儚さ,羽,101,0.101
夜,回る,飛ぶ,女性,7,0.007
夜,回る,美しさ,飛ぶ,10,0.01
夜,回る,儚さ,飛ぶ,99,0.099
夜,回る,儚さ,美しさ,14,0.014
夜,回る,女性,舞う,21,0.021
夜,回る,美しさ,舞う,26,0.026
夜,回る,女性,羽,3,0.003
夜,回る,儚さ,空,17,0.017
夜,回る,花,羽,2,0.002
夜,回る,空,花,79,0.079
夜,回る,空,舞う,12,0.012
夜,回る,儚さ,女性,25,0.025
夜,回る,女性,空,36,0.036
夜,回る,美しさ,空,6,0.006
夜,回る,空,羽,3,0.003
夜,回る,飛ぶ,羽,1,0.001
夜,回る,女性,飛ぶ,5,0.005
夜,回る,舞う,空,1,0.001
夜,回る,美しさ,羽,8,0.008
夜,回る,空,飛ぶ,2,0.002
夜,回る,美しさ,儚さ,2,0.002
夜,回る,舞う,花,1,0.001
夜,回る,花,舞う,3,0.003
夜,回る,飛ぶ,花,5,0.005
夜,回る,花,飛ぶ,5,0.005
夜,回る,美しさ,花,2,0.002
夜,回る,舞う,儚さ,3,0.003
夜,回る,美しさ,女性,4,0.004
夜,回る,女性,美しさ,1,0.001
夜,回る,儚さ,花,3,0.003
夜,回る,舞う,飛ぶ,2,0.002
夜,回る,飛ぶ,美しさ,1,0.001
夜,回る,花,空,1,0.001
夜,回る,女性,儚さ,1,0.001
夜,回る,NA,NA,113,0.113
