B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,舞台,蝶,羽,121,0.121
踊り子,舞台,蝶,花,218,0.218
踊り子,舞台,蝶,舞う,379,0.379
踊り子,舞台,蝶,儚さ,9,0.009
踊り子,舞台,蝶,美しさ,40,0.04
踊り子,舞台,蝶,飛ぶ,63,0.063
踊り子,舞台,蝶,空,23,0.023
踊り子,舞台,蝶,女性,15,0.015
踊り子,舞台,NA,NA,132,0.132
踊り子,回る,蝶,美しさ,101,0.101
踊り子,回る,蝶,舞う,239,0.239
踊り子,回る,蝶,空,88,0.088
踊り子,回る,蝶,女性,154,0.154
踊り子,回る,蝶,羽,188,0.188
踊り子,回る,蝶,花,39,0.039
踊り子,回る,蝶,儚さ,31,0.031
踊り子,回る,蝶,飛ぶ,28,0.028
踊り子,回る,NA,NA,132,0.132
舞台,回る,羽,美しさ,50,0.05
舞台,回る,花,舞う,167,0.167
舞台,回る,羽,舞う,12,0.012
舞台,回る,舞う,空,66,0.066
舞台,回る,儚さ,女性,5,0.005
舞台,回る,羽,女性,49,0.049
舞台,回る,舞う,羽,165,0.165
舞台,回る,舞う,花,30,0.03
舞台,回る,美しさ,儚さ,18,0.018
舞台,回る,花,女性,22,0.022
舞台,回る,舞う,美しさ,20,0.02
舞台,回る,舞う,女性,75,0.075
舞台,回る,飛ぶ,舞う,44,0.044
舞台,回る,花,羽,11,0.011
舞台,回る,羽,空,7,0.007
舞台,回る,儚さ,美しさ,2,0.002
舞台,回る,美しさ,空,6,0.006
舞台,回る,舞う,飛ぶ,18,0.018
舞台,回る,美しさ,羽,8,0.008
舞台,回る,空,舞う,13,0.013
舞台,回る,花,空,8,0.008
舞台,回る,美しさ,飛ぶ,1,0.001
舞台,回る,飛ぶ,美しさ,18,0.018
舞台,回る,儚さ,空,1,0.001
舞台,回る,女性,花,4,0.004
舞台,回る,女性,舞う,3,0.003
舞台,回る,花,儚さ,5,0.005
舞台,回る,羽,飛ぶ,3,0.003
舞台,回る,舞う,儚さ,5,0.005
舞台,回る,儚さ,花,1,0.001
舞台,回る,空,飛ぶ,3,0.003
舞台,回る,美しさ,花,4,0.004
舞台,回る,空,美しさ,7,0.007
舞台,回る,女性,美しさ,2,0.002
舞台,回る,花,飛ぶ,3,0.003
舞台,回る,女性,儚さ,3,0.003
舞台,回る,飛ぶ,羽,1,0.001
舞台,回る,美しさ,女性,3,0.003
舞台,回る,花,美しさ,2,0.002
舞台,回る,女性,羽,3,0.003
舞台,回る,NA,NA,132,0.132
