B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,揺れる,蝶,儚さ,278,0.278
踊り子,揺れる,蝶,舞う,64,0.064
踊り子,揺れる,蝶,美しさ,85,0.085
踊り子,揺れる,蝶,女性,196,0.196
踊り子,揺れる,蝶,羽,239,0.239
踊り子,揺れる,蝶,花,33,0.033
踊り子,揺れる,蝶,空,32,0.032
踊り子,揺れる,蝶,飛ぶ,17,0.017
踊り子,揺れる,NA,NA,56,0.056
踊り子,夜,蝶,空,507,0.507
踊り子,夜,蝶,儚さ,321,0.321
踊り子,夜,蝶,羽,17,0.017
踊り子,夜,蝶,美しさ,25,0.025
踊り子,夜,蝶,女性,31,0.031
踊り子,夜,蝶,花,9,0.009
踊り子,夜,蝶,舞う,24,0.024
踊り子,夜,蝶,飛ぶ,10,0.01
踊り子,夜,NA,NA,56,0.056
揺れる,夜,儚さ,空,227,0.227
揺れる,夜,舞う,儚さ,55,0.055
揺れる,夜,美しさ,空,64,0.064
揺れる,夜,女性,空,180,0.18
揺れる,夜,羽,儚さ,211,0.211
揺れる,夜,儚さ,羽,16,0.016
揺れる,夜,羽,美しさ,8,0.008
揺れる,夜,花,儚さ,6,0.006
揺れる,夜,空,儚さ,21,0.021
揺れる,夜,飛ぶ,儚さ,11,0.011
揺れる,夜,羽,女性,11,0.011
揺れる,夜,飛ぶ,女性,2,0.002
揺れる,夜,美しさ,儚さ,8,0.008
揺れる,夜,儚さ,女性,9,0.009
揺れる,夜,女性,儚さ,9,0.009
揺れる,夜,羽,花,8,0.008
揺れる,夜,儚さ,美しさ,10,0.01
揺れる,夜,花,空,27,0.027
揺れる,夜,飛ぶ,美しさ,4,0.004
揺れる,夜,空,女性,8,0.008
揺れる,夜,儚さ,舞う,11,0.011
揺れる,夜,女性,羽,1,0.001
揺れる,夜,儚さ,花,1,0.001
揺れる,夜,空,美しさ,1,0.001
揺れる,夜,美しさ,舞う,7,0.007
揺れる,夜,美しさ,飛ぶ,5,0.005
揺れる,夜,舞う,美しさ,1,0.001
揺れる,夜,女性,舞う,4,0.004
揺れる,夜,儚さ,飛ぶ,4,0.004
揺れる,夜,舞う,空,8,0.008
揺れる,夜,空,舞う,2,0.002
揺れる,夜,羽,空,1,0.001
揺れる,夜,美しさ,女性,1,0.001
揺れる,夜,女性,美しさ,1,0.001
揺れる,夜,女性,飛ぶ,1,0.001
揺れる,夜,NA,NA,56,0.056
