B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,スカート,蝶,羽,142,0.142
踊り子,スカート,蝶,女性,605,0.605
踊り子,スカート,蝶,飛ぶ,43,0.043
踊り子,スカート,蝶,美しさ,68,0.068
踊り子,スカート,蝶,空,57,0.057
踊り子,スカート,蝶,舞う,53,0.053
踊り子,スカート,蝶,花,6,0.006
踊り子,スカート,蝶,儚さ,3,0.003
踊り子,スカート,NA,NA,23,0.023
踊り子,音楽,蝶,花,227,0.227
踊り子,音楽,蝶,儚さ,52,0.052
踊り子,音楽,蝶,飛ぶ,82,0.082
踊り子,音楽,蝶,舞う,284,0.284
踊り子,音楽,蝶,羽,16,0.016
踊り子,音楽,蝶,空,214,0.214
踊り子,音楽,蝶,女性,75,0.075
踊り子,音楽,蝶,美しさ,27,0.027
踊り子,音楽,NA,NA,23,0.023
スカート,音楽,羽,花,112,0.112
スカート,音楽,女性,儚さ,39,0.039
スカート,音楽,女性,飛ぶ,25,0.025
スカート,音楽,飛ぶ,花,35,0.035
スカート,音楽,女性,舞う,275,0.275
スカート,音楽,女性,花,24,0.024
スカート,音楽,女性,羽,15,0.015
スカート,音楽,女性,空,214,0.214
スカート,音楽,美しさ,飛ぶ,54,0.054
スカート,音楽,空,女性,48,0.048
スカート,音楽,舞う,花,49,0.049
スカート,音楽,女性,美しさ,13,0.013
スカート,音楽,美しさ,女性,6,0.006
スカート,音楽,羽,儚さ,11,0.011
スカート,音楽,花,舞う,1,0.001
スカート,音楽,空,舞う,1,0.001
スカート,音楽,羽,女性,10,0.01
スカート,音楽,空,花,7,0.007
スカート,音楽,儚さ,女性,2,0.002
スカート,音楽,舞う,女性,3,0.003
スカート,音楽,美しさ,舞う,7,0.007
スカート,音楽,羽,美しさ,9,0.009
スカート,音楽,花,飛ぶ,3,0.003
スカート,音楽,花,羽,1,0.001
スカート,音楽,儚さ,美しさ,1,0.001
スカート,音楽,空,美しさ,1,0.001
スカート,音楽,飛ぶ,儚さ,1,0.001
スカート,音楽,飛ぶ,女性,5,0.005
スカート,音楽,美しさ,儚さ,1,0.001
スカート,音楽,飛ぶ,美しさ,2,0.002
スカート,音楽,舞う,美しさ,1,0.001
スカート,音楽,花,女性,1,0.001
スカート,音楽,NA,NA,23,0.023
