B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,スカート,蝶,女性,660,0.66
踊り子,スカート,蝶,空,56,0.056
踊り子,スカート,蝶,羽,108,0.108
踊り子,スカート,蝶,美しさ,62,0.062
踊り子,スカート,蝶,飛ぶ,35,0.035
踊り子,スカート,蝶,舞う,42,0.042
踊り子,スカート,蝶,花,6,0.006
踊り子,スカート,蝶,儚さ,2,0.002
踊り子,スカート,NA,NA,29,0.029
踊り子,音楽,蝶,舞う,330,0.33
踊り子,音楽,蝶,空,200,0.2
踊り子,音楽,蝶,美しさ,28,0.028
踊り子,音楽,蝶,女性,79,0.079
踊り子,音楽,蝶,花,178,0.178
踊り子,音楽,蝶,飛ぶ,84,0.084
踊り子,音楽,蝶,儚さ,54,0.054
踊り子,音楽,蝶,羽,18,0.018
踊り子,音楽,NA,NA,29,0.029
スカート,音楽,女性,舞う,321,0.321
スカート,音楽,女性,空,200,0.2
スカート,音楽,空,美しさ,1,0.001
スカート,音楽,空,女性,48,0.048
スカート,音楽,羽,花,80,0.08
スカート,音楽,美しさ,飛ぶ,41,0.041
スカート,音楽,空,花,7,0.007
スカート,音楽,女性,花,26,0.026
スカート,音楽,女性,儚さ,39,0.039
スカート,音楽,女性,飛ぶ,42,0.042
スカート,音楽,飛ぶ,花,26,0.026
スカート,音楽,女性,美しさ,15,0.015
スカート,音楽,女性,羽,17,0.017
スカート,音楽,舞う,花,39,0.039
スカート,音楽,飛ぶ,美しさ,6,0.006
スカート,音楽,美しさ,女性,13,0.013
スカート,音楽,花,女性,2,0.002
スカート,音楽,羽,儚さ,12,0.012
スカート,音楽,羽,女性,11,0.011
スカート,音楽,羽,美しさ,5,0.005
スカート,音楽,美しさ,舞う,7,0.007
スカート,音楽,花,羽,1,0.001
スカート,音楽,飛ぶ,女性,2,0.002
スカート,音楽,儚さ,美しさ,1,0.001
スカート,音楽,花,飛ぶ,1,0.001
スカート,音楽,花,舞う,2,0.002
スカート,音楽,舞う,女性,2,0.002
スカート,音楽,飛ぶ,儚さ,1,0.001
スカート,音楽,美しさ,儚さ,1,0.001
スカート,音楽,儚さ,女性,1,0.001
スカート,音楽,舞う,儚さ,1,0.001
スカート,音楽,NA,NA,29,0.029
