B_dom,B_cod,A_dom,A_cod,count,probability
音楽,夜,美しさ,空,399,0.399
音楽,夜,美しさ,舞う,5,0.005
音楽,夜,花,空,172,0.172
音楽,夜,舞う,儚さ,105,0.105
音楽,夜,女性,儚さ,143,0.143
音楽,夜,花,舞う,1,0.001
音楽,夜,美しさ,女性,3,0.003
音楽,夜,美しさ,儚さ,12,0.012
音楽,夜,空,儚さ,6,0.006
音楽,夜,美しさ,羽,9,0.009
音楽,夜,女性,舞う,16,0.016
音楽,夜,儚さ,空,26,0.026
音楽,夜,花,女性,1,0.001
音楽,夜,飛ぶ,美しさ,5,0.005
音楽,夜,舞う,空,15,0.015
音楽,夜,舞う,美しさ,1,0.001
音楽,夜,儚さ,女性,9,0.009
音楽,夜,舞う,花,7,0.007
音楽,夜,女性,空,6,0.006
音楽,夜,飛ぶ,儚さ,4,0.004
音楽,夜,舞う,女性,3,0.003
音楽,夜,空,美しさ,6,0.006
音楽,夜,花,儚さ,4,0.004
音楽,夜,儚さ,羽,1,0.001
音楽,夜,羽,美しさ,5,0.005
音楽,夜,儚さ,美しさ,5,0.005
音楽,夜,舞う,飛ぶ,1,0.001
音楽,夜,花,美しさ,1,0.001
音楽,夜,女性,美しさ,3,0.003
音楽,夜,羽,儚さ,1,0.001
音楽,夜,羽,女性,2,0.002
音楽,夜,羽,空,1,0.001
音楽,夜,美しさ,花,1,0.001
音楽,夜,NA,NA,21,0.021
踊り子,音楽,蝶,美しさ,429,0.429
踊り子,音楽,蝶,花,179,0.179
踊り子,音楽,蝶,舞う,132,0.132
踊り子,音楽,蝶,女性,168,0.168
踊り子,音楽,蝶,空,12,0.012
踊り子,音楽,蝶,儚さ,41,0.041
踊り子,音楽,蝶,飛ぶ,9,0.009
踊り子,音楽,蝶,羽,9,0.009
踊り子,音楽,NA,NA,21,0.021
踊り子,夜,蝶,空,619,0.619
踊り子,夜,蝶,舞う,22,0.022
踊り子,夜,蝶,儚さ,275,0.275
踊り子,夜,蝶,女性,18,0.018
踊り子,夜,蝶,羽,10,0.01
踊り子,夜,蝶,美しさ,26,0.026
踊り子,夜,蝶,花,8,0.008
踊り子,夜,蝶,飛ぶ,1,0.001
踊り子,夜,NA,NA,21,0.021
