B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,揺れる,蝶,儚さ,399,0.399
踊り子,揺れる,蝶,美しさ,155,0.155
踊り子,揺れる,蝶,舞う,57,0.057
踊り子,揺れる,蝶,羽,111,0.111
踊り子,揺れる,蝶,女性,66,0.066
踊り子,揺れる,蝶,空,33,0.033
踊り子,揺れる,蝶,花,32,0.032
踊り子,揺れる,蝶,飛ぶ,5,0.005
踊り子,揺れる,NA,NA,142,0.142
踊り子,回る,蝶,空,114,0.114
踊り子,回る,蝶,儚さ,33,0.033
踊り子,回る,蝶,女性,155,0.155
踊り子,回る,蝶,羽,106,0.106
踊り子,回る,蝶,舞う,199,0.199
踊り子,回る,蝶,美しさ,157,0.157
踊り子,回る,蝶,花,64,0.064
踊り子,回る,蝶,飛ぶ,30,0.03
踊り子,回る,NA,NA,142,0.142
回る,揺れる,空,儚さ,54,0.054
回る,揺れる,儚さ,美しさ,10,0.01
回る,揺れる,儚さ,舞う,5,0.005
回る,揺れる,女性,儚さ,110,0.11
回る,揺れる,羽,美しさ,68,0.068
回る,揺れる,舞う,羽,83,0.083
回る,揺れる,舞う,儚さ,68,0.068
回る,揺れる,美しさ,儚さ,105,0.105
回る,揺れる,美しさ,女性,22,0.022
回る,揺れる,花,舞う,21,0.021
回る,揺れる,美しさ,空,8,0.008
回る,揺れる,羽,儚さ,10,0.01
回る,揺れる,空,美しさ,42,0.042
回る,揺れる,舞う,女性,10,0.01
回る,揺れる,儚さ,女性,14,0.014
回る,揺れる,花,儚さ,37,0.037
回る,揺れる,女性,舞う,4,0.004
回る,揺れる,舞う,美しさ,10,0.01
回る,揺れる,空,舞う,12,0.012
回る,揺れる,舞う,空,16,0.016
回る,揺れる,飛ぶ,儚さ,15,0.015
回る,揺れる,女性,美しさ,19,0.019
回る,揺れる,空,羽,6,0.006
回る,揺れる,儚さ,花,1,0.001
回る,揺れる,舞う,飛ぶ,3,0.003
回る,揺れる,花,女性,3,0.003
回る,揺れる,羽,舞う,3,0.003
回る,揺れる,女性,羽,6,0.006
回る,揺れる,美しさ,舞う,7,0.007
回る,揺れる,女性,花,15,0.015
回る,揺れる,羽,女性,17,0.017
回る,揺れる,美しさ,羽,12,0.012
回る,揺れる,飛ぶ,美しさ,6,0.006
回る,揺れる,羽,花,5,0.005
回る,揺れる,飛ぶ,舞う,5,0.005
回る,揺れる,舞う,花,9,0.009
回る,揺れる,美しさ,飛ぶ,1,0.001
回る,揺れる,美しさ,花,2,0.002
回る,揺れる,飛ぶ,羽,4,0.004
回る,揺れる,女性,飛ぶ,1,0.001
回る,揺れる,花,空,3,0.003
回る,揺れる,羽,空,3,0.003
回る,揺れる,儚さ,空,3,0.003
回る,揺れる,NA,NA,142,0.142
