B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,揺れる,蝶,羽,53,0.053
踊り子,揺れる,蝶,儚さ,384,0.384
踊り子,揺れる,蝶,花,103,0.103
踊り子,揺れる,蝶,美しさ,150,0.15
踊り子,揺れる,蝶,舞う,142,0.142
踊り子,揺れる,蝶,飛ぶ,23,0.023
踊り子,揺れる,蝶,女性,66,0.066
踊り子,揺れる,蝶,空,34,0.034
踊り子,揺れる,NA,NA,45,0.045
踊り子,踊り,蝶,美しさ,56,0.056
踊り子,踊り,蝶,花,186,0.186
踊り子,踊り,蝶,舞う,424,0.424
踊り子,踊り,蝶,羽,206,0.206
踊り子,踊り,蝶,女性,57,0.057
踊り子,踊り,蝶,飛ぶ,15,0.015
踊り子,踊り,蝶,儚さ,10,0.01
踊り子,踊り,蝶,空,1,0.001
踊り子,踊り,NA,NA,45,0.045
揺れる,踊り,羽,美しさ,45,0.045
揺れる,踊り,儚さ,花,129,0.129
揺れる,踊り,花,舞う,95,0.095
揺れる,踊り,美しさ,羽,85,0.085
揺れる,踊り,儚さ,舞う,206,0.206
揺れる,踊り,美しさ,舞う,32,0.032
揺れる,踊り,舞う,羽,112,0.112
揺れる,踊り,美しさ,花,21,0.021
揺れる,踊り,儚さ,女性,42,0.042
揺れる,踊り,飛ぶ,舞う,19,0.019
揺れる,踊り,女性,花,27,0.027
揺れる,踊り,舞う,飛ぶ,14,0.014
揺れる,踊り,女性,舞う,36,0.036
揺れる,踊り,空,舞う,31,0.031
揺れる,踊り,舞う,花,8,0.008
揺れる,踊り,儚さ,美しさ,7,0.007
揺れる,踊り,舞う,女性,6,0.006
揺れる,踊り,花,羽,6,0.006
揺れる,踊り,女性,儚さ,2,0.002
揺れる,踊り,羽,女性,3,0.003
揺れる,踊り,女性,羽,1,0.001
揺れる,踊り,飛ぶ,羽,2,0.002
揺れる,踊り,飛ぶ,美しさ,1,0.001
揺れる,踊り,美しさ,儚さ,8,0.008
揺れる,踊り,花,女性,2,0.002
揺れる,踊り,空,美しさ,2,0.002
揺れる,踊り,美しさ,女性,4,0.004
揺れる,踊り,羽,舞う,5,0.005
揺れる,踊り,舞う,美しさ,1,0.001
揺れる,踊り,舞う,空,1,0.001
揺れる,踊り,飛ぶ,花,1,0.001
揺れる,踊り,空,飛ぶ,1,0.001
揺れる,踊り,NA,NA,45,0.045
