B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,スカート,蝶,女性,439,0.439
踊り子,スカート,蝶,花,14,0.014
踊り子,スカート,蝶,羽,74,0.074
踊り子,スカート,蝶,舞う,56,0.056
踊り子,スカート,蝶,美しさ,259,0.259
踊り子,スカート,蝶,儚さ,42,0.042
踊り子,スカート,蝶,空,1,0.001
踊り子,スカート,蝶,飛ぶ,1,0.001
踊り子,スカート,NA,NA,114,0.114
踊り子,回る,蝶,儚さ,90,0.09
踊り子,回る,蝶,美しさ,167,0.167
踊り子,回る,蝶,舞う,180,0.18
踊り子,回る,蝶,女性,68,0.068
踊り子,回る,蝶,花,53,0.053
踊り子,回る,蝶,空,127,0.127
踊り子,回る,蝶,羽,179,0.179
踊り子,回る,蝶,飛ぶ,22,0.022
踊り子,回る,NA,NA,114,0.114
回る,スカート,儚さ,女性,88,0.088
回る,スカート,美しさ,女性,142,0.142
回る,スカート,舞う,女性,106,0.106
回る,スカート,女性,花,12,0.012
回る,スカート,舞う,羽,71,0.071
回る,スカート,花,舞う,32,0.032
回る,スカート,空,美しさ,112,0.112
回る,スカート,空,舞う,9,0.009
回る,スカート,羽,女性,72,0.072
回る,スカート,女性,美しさ,28,0.028
回る,スカート,空,女性,5,0.005
回る,スカート,女性,舞う,5,0.005
回る,スカート,羽,美しさ,105,0.105
回る,スカート,飛ぶ,美しさ,11,0.011
回る,スカート,女性,儚さ,20,0.02
回る,スカート,美しさ,儚さ,21,0.021
回る,スカート,飛ぶ,女性,5,0.005
回る,スカート,飛ぶ,舞う,6,0.006
回る,スカート,羽,舞う,2,0.002
回る,スカート,儚さ,美しさ,2,0.002
回る,スカート,花,女性,21,0.021
回る,スカート,舞う,空,1,0.001
回る,スカート,舞う,美しさ,1,0.001
回る,スカート,空,儚さ,1,0.001
回る,スカート,舞う,花,1,0.001
回る,スカート,美しさ,舞う,2,0.002
回る,スカート,美しさ,羽,1,0.001
回る,スカート,女性,飛ぶ,1,0.001
回る,スカート,女性,羽,2,0.002
回る,スカート,美しさ,花,1,0.001
回る,スカート,NA,NA,114,0.114
