B_dom,B_cod,A_dom,A_cod,count,probability
回る,踊り,羽,美しさ,42,0.042
回る,踊り,舞う,羽,223,0.223
回る,踊り,美しさ,羽,66,0.066
回る,踊り,舞う,飛ぶ,46,0.046
回る,踊り,女性,舞う,57,0.057
回る,踊り,空,舞う,86,0.086
回る,踊り,美しさ,花,22,0.022
回る,踊り,飛ぶ,舞う,37,0.037
回る,踊り,女性,花,55,0.055
回る,踊り,花,舞う,94,0.094
回る,踊り,花,女性,4,0.004
回る,踊り,美しさ,舞う,31,0.031
回る,踊り,舞う,女性,17,0.017
回る,踊り,女性,羽,12,0.012
回る,踊り,儚さ,花,6,0.006
回る,踊り,羽,飛ぶ,1,0.001
回る,踊り,儚さ,舞う,15,0.015
回る,踊り,空,飛ぶ,8,0.008
回る,踊り,飛ぶ,羽,5,0.005
回る,踊り,羽,舞う,5,0.005
回る,踊り,舞う,花,10,0.01
回る,踊り,空,美しさ,12,0.012
回る,踊り,美しさ,女性,2,0.002
回る,踊り,花,羽,6,0.006
回る,踊り,舞う,美しさ,4,0.004
回る,踊り,儚さ,女性,8,0.008
回る,踊り,女性,美しさ,3,0.003
回る,踊り,女性,儚さ,4,0.004
回る,踊り,美しさ,儚さ,8,0.008
回る,踊り,舞う,儚さ,1,0.001
回る,踊り,羽,儚さ,1,0.001
回る,踊り,NA,NA,109,0.109
踊り子,踊り,蝶,美しさ,61,0.061
踊り子,踊り,蝶,羽,312,0.312
踊り子,踊り,蝶,飛ぶ,55,0.055
踊り子,踊り,蝶,舞う,325,0.325
踊り子,踊り,蝶,花,93,0.093
踊り子,踊り,蝶,女性,31,0.031
踊り子,踊り,蝶,儚さ,14,0.014
踊り子,踊り,NA,NA,109,0.109
踊り子,回る,蝶,羽,49,0.049
踊り子,回る,蝶,舞う,301,0.301
踊り子,回る,蝶,美しさ,129,0.129
踊り子,回る,蝶,女性,131,0.131
踊り子,回る,蝶,空,106,0.106
踊り子,回る,蝶,飛ぶ,42,0.042
踊り子,回る,蝶,花,104,0.104
踊り子,回る,蝶,儚さ,29,0.029
踊り子,回る,NA,NA,109,0.109
