B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,夜,蝶,美しさ,51,0.051
踊り子,夜,蝶,儚さ,304,0.304
踊り子,夜,蝶,空,490,0.49
踊り子,夜,蝶,女性,43,0.043
踊り子,夜,蝶,舞う,24,0.024
踊り子,夜,蝶,花,4,0.004
踊り子,夜,蝶,羽,11,0.011
踊り子,夜,蝶,飛ぶ,6,0.006
踊り子,夜,NA,NA,67,0.067
踊り子,揺れる,蝶,舞う,84,0.084
踊り子,揺れる,蝶,羽,236,0.236
踊り子,揺れる,蝶,女性,195,0.195
踊り子,揺れる,蝶,儚さ,279,0.279
踊り子,揺れる,蝶,花,54,0.054
踊り子,揺れる,蝶,美しさ,35,0.035
踊り子,揺れる,蝶,飛ぶ,26,0.026
踊り子,揺れる,蝶,空,24,0.024
踊り子,揺れる,NA,NA,67,0.067
夜,揺れる,美しさ,舞う,20,0.02
夜,揺れる,儚さ,羽,214,0.214
夜,揺れる,空,女性,186,0.186
夜,揺れる,美しさ,儚さ,8,0.008
夜,揺れる,空,花,46,0.046
夜,揺れる,儚さ,舞う,44,0.044
夜,揺れる,空,儚さ,223,0.223
夜,揺れる,空,美しさ,24,0.024
夜,揺れる,儚さ,飛ぶ,18,0.018
夜,揺れる,女性,儚さ,11,0.011
夜,揺れる,空,舞う,10,0.01
夜,揺れる,舞う,儚さ,23,0.023
夜,揺れる,花,羽,3,0.003
夜,揺れる,女性,羽,6,0.006
夜,揺れる,美しさ,羽,11,0.011
夜,揺れる,美しさ,花,2,0.002
夜,揺れる,女性,舞う,10,0.01
夜,揺れる,儚さ,美しさ,8,0.008
夜,揺れる,女性,空,13,0.013
夜,揺れる,羽,儚さ,11,0.011
夜,揺れる,美しさ,飛ぶ,8,0.008
夜,揺れる,儚さ,空,8,0.008
夜,揺れる,儚さ,花,4,0.004
夜,揺れる,儚さ,女性,8,0.008
夜,揺れる,女性,美しさ,2,0.002
夜,揺れる,女性,花,1,0.001
夜,揺れる,花,儚さ,1,0.001
夜,揺れる,飛ぶ,女性,1,0.001
夜,揺れる,飛ぶ,儚さ,2,0.002
夜,揺れる,空,羽,1,0.001
夜,揺れる,飛ぶ,花,1,0.001
夜,揺れる,飛ぶ,美しさ,1,0.001
夜,揺れる,飛ぶ,羽,1,0.001
夜,揺れる,舞う,空,1,0.001
夜,揺れる,美しさ,空,2,0.002
夜,揺れる,NA,NA,67,0.067
