B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,スカート,蝶,女性,417,0.417
踊り子,スカート,蝶,舞う,58,0.058
踊り子,スカート,蝶,儚さ,38,0.038
踊り子,スカート,蝶,美しさ,221,0.221
踊り子,スカート,蝶,羽,112,0.112
踊り子,スカート,蝶,空,37,0.037
踊り子,スカート,蝶,花,12,0.012
踊り子,スカート,蝶,飛ぶ,3,0.003
踊り子,スカート,NA,NA,102,0.102
踊り子,回る,蝶,舞う,266,0.266
踊り子,回る,蝶,羽,134,0.134
踊り子,回る,蝶,花,32,0.032
踊り子,回る,蝶,女性,116,0.116
踊り子,回る,蝶,空,122,0.122
踊り子,回る,蝶,美しさ,106,0.106
踊り子,回る,蝶,飛ぶ,27,0.027
踊り子,回る,蝶,儚さ,95,0.095
踊り子,回る,NA,NA,102,0.102
スカート,回る,女性,舞う,233,0.233
スカート,回る,女性,羽,47,0.047
スカート,回る,舞う,花,20,0.02
スカート,回る,儚さ,女性,29,0.029
スカート,回る,美しさ,空,95,0.095
スカート,回る,羽,女性,42,0.042
スカート,回る,女性,美しさ,28,0.028
スカート,回る,空,舞う,29,0.029
スカート,回る,美しさ,羽,84,0.084
スカート,回る,舞う,飛ぶ,13,0.013
スカート,回る,羽,美しさ,66,0.066
スカート,回る,空,美しさ,6,0.006
スカート,回る,美しさ,飛ぶ,9,0.009
スカート,回る,女性,儚さ,92,0.092
スカート,回る,舞う,女性,13,0.013
スカート,回る,舞う,空,9,0.009
スカート,回る,美しさ,女性,28,0.028
スカート,回る,儚さ,空,5,0.005
スカート,回る,儚さ,美しさ,4,0.004
スカート,回る,女性,花,12,0.012
スカート,回る,女性,空,4,0.004
スカート,回る,美しさ,舞う,2,0.002
スカート,回る,花,空,7,0.007
スカート,回る,美しさ,儚さ,3,0.003
スカート,回る,女性,飛ぶ,1,0.001
スカート,回る,羽,舞う,2,0.002
スカート,回る,花,飛ぶ,3,0.003
スカート,回る,飛ぶ,女性,2,0.002
スカート,回る,飛ぶ,美しさ,1,0.001
スカート,回る,羽,空,2,0.002
スカート,回る,空,女性,1,0.001
スカート,回る,舞う,羽,2,0.002
スカート,回る,空,飛ぶ,1,0.001
スカート,回る,花,羽,1,0.001
スカート,回る,舞う,美しさ,1,0.001
スカート,回る,花,女性,1,0.001
スカート,回る,NA,NA,102,0.102
