B_dom,B_cod,A_dom,A_cod,count,probability
音楽,夜,美しさ,空,422,0.422
音楽,夜,舞う,花,9,0.009
音楽,夜,羽,儚さ,4,0.004
音楽,夜,花,空,160,0.16
音楽,夜,女性,儚さ,143,0.143
音楽,夜,舞う,儚さ,112,0.112
音楽,夜,儚さ,空,16,0.016
音楽,夜,女性,舞う,5,0.005
音楽,夜,女性,空,4,0.004
音楽,夜,飛ぶ,美しさ,6,0.006
音楽,夜,儚さ,女性,5,0.005
音楽,夜,舞う,女性,4,0.004
音楽,夜,空,美しさ,7,0.007
音楽,夜,空,舞う,1,0.001
音楽,夜,舞う,空,10,0.01
音楽,夜,飛ぶ,儚さ,4,0.004
音楽,夜,儚さ,美しさ,3,0.003
音楽,夜,美しさ,舞う,4,0.004
音楽,夜,美しさ,儚さ,18,0.018
音楽,夜,舞う,美しさ,5,0.005
音楽,夜,羽,美しさ,6,0.006
音楽,夜,舞う,飛ぶ,3,0.003
音楽,夜,空,儚さ,4,0.004
音楽,夜,美しさ,飛ぶ,1,0.001
音楽,夜,羽,女性,1,0.001
音楽,夜,女性,羽,2,0.002
音楽,夜,女性,美しさ,3,0.003
音楽,夜,飛ぶ,空,1,0.001
音楽,夜,花,儚さ,4,0.004
音楽,夜,花,美しさ,1,0.001
音楽,夜,美しさ,羽,1,0.001
音楽,夜,花,飛ぶ,1,0.001
音楽,夜,美しさ,女性,1,0.001
音楽,夜,空,花,1,0.001
音楽,夜,羽,空,1,0.001
音楽,夜,NA,NA,27,0.027
踊り子,夜,蝶,空,614,0.614
踊り子,夜,蝶,花,10,0.01
踊り子,夜,蝶,儚さ,289,0.289
踊り子,夜,蝶,舞う,10,0.01
踊り子,夜,蝶,美しさ,31,0.031
踊り子,夜,蝶,女性,11,0.011
踊り子,夜,蝶,飛ぶ,5,0.005
踊り子,夜,蝶,羽,3,0.003
踊り子,夜,NA,NA,27,0.027
踊り子,音楽,蝶,美しさ,447,0.447
踊り子,音楽,蝶,舞う,143,0.143
踊り子,音楽,蝶,羽,12,0.012
踊り子,音楽,蝶,花,166,0.166
踊り子,音楽,蝶,女性,157,0.157
踊り子,音楽,蝶,儚さ,24,0.024
踊り子,音楽,蝶,飛ぶ,11,0.011
踊り子,音楽,蝶,空,13,0.013
踊り子,音楽,NA,NA,27,0.027
