B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,舞台,蝶,女性,120,0.12
踊り子,舞台,蝶,羽,128,0.128
踊り子,舞台,蝶,飛ぶ,273,0.273
踊り子,舞台,蝶,花,281,0.281
踊り子,舞台,蝶,舞う,155,0.155
踊り子,舞台,蝶,空,18,0.018
踊り子,舞台,蝶,儚さ,7,0.007
踊り子,舞台,蝶,美しさ,3,0.003
踊り子,舞台,NA,NA,15,0.015
踊り子,夜,蝶,空,387,0.387
踊り子,夜,蝶,儚さ,495,0.495
踊り子,夜,蝶,花,4,0.004
踊り子,夜,蝶,女性,28,0.028
踊り子,夜,蝶,美しさ,50,0.05
踊り子,夜,蝶,羽,7,0.007
踊り子,夜,蝶,舞う,7,0.007
踊り子,夜,蝶,飛ぶ,7,0.007
踊り子,夜,NA,NA,15,0.015
夜,舞台,空,女性,106,0.106
夜,舞台,儚さ,羽,126,0.126
夜,舞台,儚さ,飛ぶ,241,0.241
夜,舞台,花,飛ぶ,4,0.004
夜,舞台,空,花,263,0.263
夜,舞台,女性,舞う,15,0.015
夜,舞台,美しさ,舞う,23,0.023
夜,舞台,儚さ,舞う,109,0.109
夜,舞台,羽,花,6,0.006
夜,舞台,女性,空,9,0.009
夜,舞台,空,儚さ,6,0.006
夜,舞台,空,舞う,8,0.008
夜,舞台,美しさ,飛ぶ,23,0.023
夜,舞台,舞う,女性,1,0.001
夜,舞台,儚さ,女性,11,0.011
夜,舞台,舞う,飛ぶ,1,0.001
夜,舞台,飛ぶ,女性,2,0.002
夜,舞台,女性,飛ぶ,3,0.003
夜,舞台,美しさ,空,2,0.002
夜,舞台,儚さ,空,7,0.007
夜,舞台,飛ぶ,花,5,0.005
夜,舞台,空,飛ぶ,1,0.001
夜,舞台,空,美しさ,3,0.003
夜,舞台,舞う,花,5,0.005
夜,舞台,美しさ,花,1,0.001
夜,舞台,儚さ,花,1,0.001
夜,舞台,女性,羽,1,0.001
夜,舞台,羽,儚さ,1,0.001
夜,舞台,美しさ,羽,1,0.001
夜,舞台,NA,NA,15,0.015
