B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,スカート,蝶,女性,827,0.827
踊り子,スカート,蝶,花,14,0.014
踊り子,スカート,蝶,舞う,36,0.036
踊り子,スカート,蝶,空,10,0.01
踊り子,スカート,蝶,飛ぶ,28,0.028
踊り子,スカート,蝶,羽,58,0.058
踊り子,スカート,蝶,美しさ,12,0.012
踊り子,スカート,蝶,儚さ,2,0.002
踊り子,スカート,NA,NA,13,0.013
踊り子,夜,蝶,空,697,0.697
踊り子,夜,蝶,羽,9,0.009
踊り子,夜,蝶,儚さ,178,0.178
踊り子,夜,蝶,女性,31,0.031
踊り子,夜,蝶,飛ぶ,29,0.029
踊り子,夜,蝶,美しさ,33,0.033
踊り子,夜,蝶,舞う,7,0.007
踊り子,夜,蝶,花,3,0.003
踊り子,夜,NA,NA,13,0.013
夜,スカート,空,女性,680,0.68
夜,スカート,羽,花,4,0.004
夜,スカート,儚さ,女性,100,0.1
夜,スカート,女性,舞う,14,0.014
夜,スカート,飛ぶ,女性,29,0.029
夜,スカート,女性,空,8,0.008
夜,スカート,美しさ,飛ぶ,5,0.005
夜,スカート,舞う,飛ぶ,1,0.001
夜,スカート,美しさ,舞う,14,0.014
夜,スカート,女性,飛ぶ,3,0.003
夜,スカート,儚さ,羽,49,0.049
夜,スカート,儚さ,飛ぶ,19,0.019
夜,スカート,舞う,女性,4,0.004
夜,スカート,儚さ,美しさ,2,0.002
夜,スカート,羽,女性,4,0.004
夜,スカート,空,花,8,0.008
夜,スカート,儚さ,舞う,7,0.007
夜,スカート,美しさ,女性,9,0.009
夜,スカート,空,美しさ,8,0.008
夜,スカート,美しさ,羽,4,0.004
夜,スカート,空,儚さ,1,0.001
夜,スカート,女性,羽,4,0.004
夜,スカート,舞う,花,2,0.002
夜,スカート,花,女性,1,0.001
夜,スカート,花,羽,1,0.001
夜,スカート,儚さ,空,1,0.001
夜,スカート,美しさ,空,1,0.001
夜,スカート,女性,美しさ,2,0.002
夜,スカート,花,舞う,1,0.001
夜,スカート,羽,儚さ,1,0.001
夜,スカート,NA,NA,13,0.013
