B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,踊り,蝶,舞う,152,0.152
踊り子,踊り,蝶,美しさ,516,0.516
踊り子,踊り,蝶,花,29,0.029
踊り子,踊り,蝶,羽,87,0.087
踊り子,踊り,蝶,飛ぶ,117,0.117
踊り子,踊り,蝶,女性,93,0.093
踊り子,踊り,蝶,儚さ,1,0.001
踊り子,踊り,NA,NA,5,0.005
踊り子,舞台,蝶,羽,241,0.241
踊り子,舞台,蝶,花,334,0.334
踊り子,舞台,蝶,舞う,255,0.255
踊り子,舞台,蝶,美しさ,16,0.016
踊り子,舞台,蝶,飛ぶ,84,0.084
踊り子,舞台,蝶,女性,49,0.049
踊り子,舞台,蝶,空,16,0.016
踊り子,舞台,NA,NA,5,0.005
舞台,踊り,羽,舞う,138,0.138
舞台,踊り,花,美しさ,313,0.313
舞台,踊り,舞う,美しさ,177,0.177
舞台,踊り,美しさ,花,8,0.008
舞台,踊り,飛ぶ,羽,79,0.079
舞台,踊り,羽,飛ぶ,102,0.102
舞台,踊り,花,女性,16,0.016
舞台,踊り,女性,美しさ,25,0.025
舞台,踊り,舞う,女性,70,0.07
舞台,踊り,女性,花,21,0.021
舞台,踊り,空,飛ぶ,13,0.013
舞台,踊り,美しさ,女性,7,0.007
舞台,踊り,女性,舞う,3,0.003
舞台,踊り,空,羽,3,0.003
舞台,踊り,美しさ,舞う,1,0.001
舞台,踊り,花,舞う,5,0.005
舞台,踊り,舞う,飛ぶ,2,0.002
舞台,踊り,飛ぶ,舞う,5,0.005
舞台,踊り,舞う,羽,5,0.005
舞台,踊り,舞う,儚さ,1,0.001
舞台,踊り,羽,美しさ,1,0.001
舞台,踊り,NA,NA,5,0.005
