B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,スカート,蝶,女性,832,0.832
踊り子,スカート,蝶,美しさ,18,0.018
踊り子,スカート,蝶,飛ぶ,26,0.026
踊り子,スカート,蝶,羽,71,0.071
踊り子,スカート,蝶,舞う,13,0.013
踊り子,スカート,蝶,空,7,0.007
踊り子,スカート,蝶,儚さ,8,0.008
踊り子,スカート,蝶,花,2,0.002
踊り子,スカート,NA,NA,23,0.023
踊り子,夜,蝶,空,682,0.682
踊り子,夜,蝶,儚さ,194,0.194
踊り子,夜,蝶,飛ぶ,31,0.031
踊り子,夜,蝶,舞う,10,0.01
踊り子,夜,蝶,美しさ,32,0.032
踊り子,夜,蝶,女性,18,0.018
踊り子,夜,蝶,羽,3,0.003
踊り子,夜,蝶,花,7,0.007
踊り子,夜,NA,NA,23,0.023
スカート,夜,女性,空,667,0.667
スカート,夜,女性,儚さ,106,0.106
スカート,夜,美しさ,空,11,0.011
スカート,夜,女性,飛ぶ,30,0.03
スカート,夜,飛ぶ,儚さ,14,0.014
スカート,夜,羽,儚さ,62,0.062
スカート,夜,女性,舞う,10,0.01
スカート,夜,羽,美しさ,6,0.006
スカート,夜,飛ぶ,女性,9,0.009
スカート,夜,女性,美しさ,16,0.016
スカート,夜,美しさ,女性,4,0.004
スカート,夜,女性,羽,3,0.003
スカート,夜,羽,花,3,0.003
スカート,夜,舞う,儚さ,9,0.009
スカート,夜,空,女性,5,0.005
スカート,夜,儚さ,美しさ,8,0.008
スカート,夜,舞う,花,2,0.002
スカート,夜,美しさ,飛ぶ,1,0.001
スカート,夜,舞う,空,2,0.002
スカート,夜,美しさ,儚さ,2,0.002
スカート,夜,空,花,1,0.001
スカート,夜,花,空,2,0.002
スカート,夜,飛ぶ,花,1,0.001
スカート,夜,飛ぶ,美しさ,2,0.002
スカート,夜,空,儚さ,1,0.001
スカート,夜,NA,NA,23,0.023
