B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,踊り,蝶,女性,392,0.392
踊り子,踊り,蝶,花,292,0.292
踊り子,踊り,蝶,美しさ,61,0.061
踊り子,踊り,蝶,羽,77,0.077
踊り子,踊り,蝶,飛ぶ,61,0.061
踊り子,踊り,蝶,舞う,89,0.089
踊り子,踊り,蝶,儚さ,7,0.007
踊り子,踊り,NA,NA,21,0.021
踊り子,音楽,蝶,舞う,329,0.329
踊り子,音楽,蝶,女性,211,0.211
踊り子,音楽,蝶,花,120,0.12
踊り子,音楽,蝶,飛ぶ,32,0.032
踊り子,音楽,蝶,美しさ,152,0.152
踊り子,音楽,蝶,空,76,0.076
踊り子,音楽,蝶,羽,46,0.046
踊り子,音楽,蝶,儚さ,13,0.013
踊り子,音楽,NA,NA,21,0.021
音楽,踊り,舞う,女性,262,0.262
音楽,踊り,女性,花,178,0.178
音楽,踊り,花,女性,90,0.09
音楽,踊り,舞う,美しさ,29,0.029
音楽,踊り,飛ぶ,羽,24,0.024
音楽,踊り,美しさ,女性,39,0.039
音楽,踊り,空,羽,13,0.013
音楽,踊り,空,飛ぶ,58,0.058
音楽,踊り,羽,舞う,45,0.045
音楽,踊り,女性,美しさ,25,0.025
音楽,踊り,美しさ,花,107,0.107
音楽,踊り,舞う,羽,34,0.034
音楽,踊り,花,舞う,25,0.025
音楽,踊り,美しさ,羽,5,0.005
音楽,踊り,花,儚さ,4,0.004
音楽,踊り,舞う,飛ぶ,2,0.002
音楽,踊り,儚さ,美しさ,5,0.005
音楽,踊り,飛ぶ,舞う,8,0.008
音楽,踊り,儚さ,舞う,2,0.002
音楽,踊り,舞う,花,2,0.002
音楽,踊り,女性,舞う,4,0.004
音楽,踊り,羽,飛ぶ,1,0.001
音楽,踊り,儚さ,花,5,0.005
音楽,踊り,花,美しさ,1,0.001
音楽,踊り,女性,儚さ,3,0.003
音楽,踊り,儚さ,女性,1,0.001
音楽,踊り,美しさ,舞う,1,0.001
音楽,踊り,空,美しさ,1,0.001
音楽,踊り,空,舞う,4,0.004
音楽,踊り,女性,羽,1,0.001
音楽,踊り,NA,NA,21,0.021
