B_dom,B_cod,A_dom,A_cod,count,probability
夜,音楽,美しさ,舞う,44,0.044
夜,音楽,儚さ,舞う,451,0.451
夜,音楽,舞う,空,1,0.001
夜,音楽,舞う,花,4,0.004
夜,音楽,空,花,196,0.196
夜,音楽,空,舞う,8,0.008
夜,音楽,空,美しさ,18,0.018
夜,音楽,儚さ,女性,85,0.085
夜,音楽,空,女性,50,0.05
夜,音楽,儚さ,美しさ,10,0.01
夜,音楽,儚さ,空,13,0.013
夜,音楽,羽,女性,1,0.001
夜,音楽,空,儚さ,23,0.023
夜,音楽,女性,舞う,17,0.017
夜,音楽,儚さ,羽,28,0.028
夜,音楽,美しさ,飛ぶ,1,0.001
夜,音楽,美しさ,空,4,0.004
夜,音楽,儚さ,飛ぶ,11,0.011
夜,音楽,舞う,女性,4,0.004
夜,音楽,飛ぶ,美しさ,3,0.003
夜,音楽,美しさ,儚さ,3,0.003
夜,音楽,舞う,儚さ,1,0.001
夜,音楽,女性,儚さ,1,0.001
夜,音楽,儚さ,花,5,0.005
夜,音楽,女性,美しさ,1,0.001
夜,音楽,NA,NA,17,0.017
踊り子,音楽,蝶,舞う,520,0.52
踊り子,音楽,蝶,空,18,0.018
踊り子,音楽,蝶,花,205,0.205
踊り子,音楽,蝶,美しさ,32,0.032
踊り子,音楽,蝶,女性,140,0.14
踊り子,音楽,蝶,儚さ,28,0.028
踊り子,音楽,蝶,羽,28,0.028
踊り子,音楽,蝶,飛ぶ,12,0.012
踊り子,音楽,NA,NA,17,0.017
踊り子,夜,蝶,美しさ,52,0.052
踊り子,夜,蝶,儚さ,603,0.603
踊り子,夜,蝶,舞う,10,0.01
踊り子,夜,蝶,空,295,0.295
踊り子,夜,蝶,羽,1,0.001
踊り子,夜,蝶,女性,19,0.019
踊り子,夜,蝶,飛ぶ,3,0.003
踊り子,夜,NA,NA,17,0.017
